player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Mark Petry,123053,G,SYRACUSE,12,100.0,0,304,60.9,66.1,56.5,3,17,596,100.0,100.0,97.8,3,23,3,958,0,0,0,958,632,632,956,0,326,0
Ryan Linthicum,144122,C,CLEMSON,13,100.0,1,140,66.9,69.9,63.9,3,14,524,100.0,100.0,97.8,2,20,3,899,899,0,0,899,554,554,0,0,345,0
Blake Miller,156248,T,CLEMSON,13,100.0,0,140,75.1,77.1,68.2,2,14,503,100.0,100.0,98.2,1,17,1,861,0,0,101,861,533,533,0,754,328,6
Ryan Baer,156362,T,PITTSBURGH,12,100.0,0,268,57.3,53.2,63.6,6,30,550,100.0,100.0,95.8,6,41,5,853,0,0,308,853,590,590,0,545,263,0
BJ Williams,170127,G,PITTSBURGH,12,100.0,1,268,65.5,70.8,63.0,7,13,550,100.0,100.0,97.6,3,23,3,853,0,0,0,853,590,590,853,0,263,0
Keylan Rutledge,156597,G,GA TECH,12,100.0,0,176,64.4,78.5,60.4,1,3,394,100.0,100.0,99.5,2,4,0,833,0,0,2,833,413,413,830,0,420,1
Jordan Seaton,183886,T,COLORADO,12,100.0,3,143,67.4,77.1,61.2,5,20,536,100.0,100.0,97.3,14,27,2,816,0,0,816,816,578,578,0,0,238,0
Matt Craycraft,162694,C,DUKE,12,100.0,0,154,68.6,77.7,63.4,0,4,439,100.0,100.0,99.1,1,6,2,811,811,0,0,811,466,466,0,0,345,0
Brian Parker II,162699,T,DUKE,12,100.0,1,154,79.9,86.6,69.8,1,5,439,100.0,100.0,99.3,3,6,0,810,0,0,50,810,466,466,0,758,344,2
Jacarrius Peak,157418,T,NC STATE,12,99.9,2,248,78.7,79.6,75.9,2,11,428,99.8,99.8,98.0,7,15,2,779,0,1,40,780,459,460,0,723,320,12
Anthony Carter Jr.,122856,G,NC STATE,12,99.7,2,248,69.1,70.8,69.0,2,10,424,99.8,99.6,98.6,5,12,0,765,0,762,0,767,454,456,0,0,311,1
Bruno Fina,131791,T,DUKE,11,99.9,0,154,48.3,40.8,53.2,3,21,416,99.8,99.8,96.2,4,28,4,759,0,0,746,760,441,442,0,0,318,14
Lyndon Cooper,143987,C,PITTSBURGH,11,100.0,0,268,68.4,76.7,63.8,3,7,479,100.0,100.0,98.5,3,12,2,752,749,3,0,752,515,515,0,0,237,0
Joe Fusile,143914,G,GA TECH,12,100.0,0,176,60.5,66.3,57.6,4,8,352,100.0,100.0,98.0,1,13,1,745,0,741,0,745,370,370,0,0,375,3
Jude Bowry,156223,T,BOSTON COL,12,100.0,0,121,70.5,76.2,64.7,3,15,321,100.0,100.0,96.6,1,20,2,728,0,0,715,728,335,335,0,0,393,13
Da'Metrius Weatherspoon,154759,T,SYRACUSE,12,99.9,0,304,64.6,64.0,63.8,3,17,430,99.8,99.8,96.7,2,24,4,701,0,0,699,702,454,455,0,0,247,0
Logan Taylor,151098,G,BOSTON COL,11,100.0,0,121,64.5,65.3,66.6,3,11,315,100.0,100.0,97.8,5,14,0,695,0,695,0,695,330,330,0,0,365,0
Tristan Leigh,144121,T,CLEMSON,11,100.0,2,140,64.6,64.0,63.1,4,14,395,100.0,100.0,97.2,3,20,2,682,0,0,680,682,418,418,0,1,264,1
Walker Parks,122156,G,CLEMSON,13,100.0,1,140,59.0,51.0,59.2,5,16,398,100.0,100.0,96.6,1,24,3,668,0,0,0,668,423,423,558,110,245,0
Justin Pickett,143870,G,DUKE,10,100.0,0,154,72.1,81.9,68.5,0,5,356,100.0,100.0,98.7,1,7,2,663,0,0,0,663,378,378,612,51,285,0
Grayson Mains,158120,C,TEMPLE,10,100.0,1,306,49.8,40.7,51.1,7,12,353,100.0,100.0,95.9,1,24,5,623,587,36,0,623,379,379,0,0,244,0
Tyler Brown,98070,G,COLORADO,12,100.0,1,143,58.5,64.0,54.4,0,17,407,100.0,100.0,97.7,3,18,1,613,0,462,0,613,441,441,15,136,172,0
Phillip Houston,162943,T,COLORADO,9,100.0,0,143,67.3,57.4,78.2,0,25,367,100.0,100.0,95.2,6,30,5,575,0,0,0,575,397,397,0,575,178,0
Eric King,173275,G,TEMPLE,9,100.0,0,306,57.7,71.9,54.1,3,7,309,100.0,100.0,97.7,4,12,2,559,0,559,0,559,326,326,0,0,233,0
Wisdom Quarshie,98198,G,TEMPLE,8,100.0,0,306,59.3,66.8,54.8,2,6,330,100.0,100.0,98.5,1,9,1,550,0,0,0,550,357,357,550,0,193,0
Earnest Greene III,157074,T,GEORGIA,9,100.0,0,173,58.6,64.4,52.9,5,9,311,100.0,100.0,97.1,1,16,2,528,0,0,524,528,326,326,0,0,202,2
Harris Sewell,170024,G,CLEMSON,11,100.0,0,140,60.4,62.5,58.7,1,6,263,100.0,100.0,97.9,2,9,2,487,31,107,1,487,278,278,344,4,209,0
Monroe Freeling,173548,T,GEORGIA,12,100.0,0,173,74.7,64.5,79.6,2,13,275,100.0,100.0,97.3,2,15,0,485,0,0,298,485,293,293,0,184,192,2
Bob Schick,144103,G,VA TECH,11,100.0,0,337,59.3,66.6,56.5,1,4,226,100.0,100.0,98.9,4,5,0,451,0,450,0,451,238,238,0,0,213,0
Diego Barajas,173257,T,TEMPLE,8,100.0,0,306,51.4,45.5,56.0,4,12,235,100.0,100.0,94.9,3,20,4,449,0,0,190,449,248,248,0,259,201,0
Micah Morris,146718,G,GEORGIA,10,100.0,0,173,70.3,87.1,63.7,1,3,255,100.0,100.0,99.2,1,4,0,428,0,94,0,428,268,268,331,0,160,0
George Sell,123401,G,WAKE,12,100.0,0,339,61.9,67.7,61.1,1,5,240,100.0,100.0,97.9,3,8,2,420,0,193,0,420,255,255,224,0,165,3
Lewis Bond,143817,WR,BOSTON COL,12,51.3,0,121,70.4,,67.8,0,0,0,0.0,0.0,,2,0,0,363,0,0,0,707,0,342,0,0,363,1
Jeremiah Franklin,156225,TE,BOSTON COL,12,68.1,0,121,68.6,49.7,56.4,1,2,34,17.7,17.4,92.6,1,4,1,354,0,0,10,520,35,201,0,4,319,378
Benji Gosnell,157639,TE,VA TECH,12,55.8,0,337,58.3,58.4,36.8,0,2,46,14.8,15.6,95.7,1,3,1,348,0,0,5,624,51,327,1,1,297,386
Dwayne Allick,123530,G,BOSTON COL,12,100.0,0,121,60.7,58.9,59.3,1,4,129,100.0,100.0,97.3,0,6,1,340,13,87,0,340,135,135,239,0,205,0
Jackson Pruitt,162622,G,TEMPLE,6,100.0,0,306,64.2,66.0,62.1,1,8,184,100.0,100.0,96.5,0,11,2,339,0,58,0,339,195,195,281,0,144,0
Kareem Harden,176571,G,COLORADO,9,100.0,1,143,59.1,73.3,60.9,3,6,214,100.0,100.0,97.4,6,10,1,333,0,0,0,333,231,231,333,0,102,0
Reed Harris,175339,TE,BOSTON COL,12,55.3,0,121,61.1,,56.6,0,0,0,0.0,0.0,,1,0,0,313,0,0,0,566,0,253,0,0,313,47
Johnny Garrett,157642,T,VA TECH,11,100.0,0,337,58.5,42.5,65.0,3,7,145,100.0,100.0,95.9,1,11,1,306,0,0,185,306,151,151,0,113,155,7
James Della Pesca,125322,TE,TEMPLE,12,58.5,0,306,51.1,69.6,45.0,0,3,54,21.4,22.4,97.2,3,3,0,297,0,0,0,508,61,272,0,0,236,407
Terrence Enos Jr.,144020,T,PITTSBURGH,8,100.0,0,268,50.4,37.3,59.6,0,10,173,100.0,100.0,96.0,4,12,2,279,0,74,197,279,189,189,0,8,90,0
Cash Cleveland,190781,C,COLORADO,5,100.0,1,143,71.4,81.4,66.6,1,0,185,100.0,100.0,99.7,2,1,0,271,271,0,0,271,200,200,0,0,71,0
Cade Klubnik,156253,QB,CLEMSON,13,31.2,1,140,89.4,62.2,60.1,0,0,1,0.2,0.2,100.0,2,0,0,267,0,0,0,856,1,528,0,0,266,0
Malik Rutherford,143929,WR,GA TECH,12,47.0,0,176,70.3,,49.5,0,0,0,0.0,0.0,,0,0,0,262,0,0,0,558,0,289,0,0,262,4
Brody Meadows,157643,G,VA TECH,9,100.0,0,337,62.9,71.9,59.5,0,1,122,100.0,100.0,98.8,0,2,1,260,0,188,0,260,127,127,72,0,133,0
Chris Smith,173282,C,TEMPLE,5,100.0,0,306,51.0,41.9,53.1,1,7,145,100.0,100.0,96.6,0,9,1,249,249,0,0,249,154,154,0,0,95,0
Antonio Williams,156241,WR,CLEMSON,13,36.3,0,140,75.1,,59.6,0,0,0,0.0,0.0,,1,0,0,243,0,0,0,669,0,421,0,0,243,1
David Wohlabaugh Jr.,146742,T,SYRACUSE,7,100.0,2,304,69.0,81.7,62.4,1,2,153,100.0,100.0,97.7,2,5,2,240,0,0,239,240,164,164,0,0,76,0
Ashton Allen,190652,WR,TEMPLE,12,39.0,0,306,59.3,,57.1,0,0,0,0.0,0.0,,0,0,0,239,0,0,0,613,0,368,0,0,239,0
Oscar Delp,157080,TE,GEORGIA,12,53.4,1,173,53.6,35.2,54.3,1,2,30,13.1,13.3,91.7,1,4,1,238,0,0,1,446,32,240,0,0,206,307
Drew Bobo,163736,C,GEORGIA,9,100.0,0,173,69.9,75.8,65.6,1,3,118,100.0,100.0,98.3,0,4,0,223,183,0,0,223,121,121,39,0,102,1
Raphael Williams Jr.,149997,WR,PITTSBURGH,12,29.3,0,268,51.3,60.9,43.4,0,0,1,0.2,0.2,100.0,2,0,0,213,0,0,0,728,1,516,0,0,212,5
Haynes King,124329,QB,GA TECH,10,36.2,0,176,89.3,62.2,60.1,0,0,1,0.4,0.4,100.0,0,0,0,213,0,0,0,588,1,262,0,0,212,0
Trebor Pena,123051,WR,SYRACUSE,12,28.4,0,304,77.3,,58.2,0,0,0,0.0,0.0,,2,0,0,213,0,0,0,750,0,531,0,0,213,0
CJ Bailey,183349,QB,NC STATE,11,34.8,0,248,73.3,62.2,60.6,0,0,1,0.3,0.3,100.0,1,0,0,213,0,0,0,612,1,356,0,0,212,0
Justin Joly,158620,TE,NC STATE,12,36.6,0,248,70.6,74.4,53.1,0,0,14,4.0,4.0,100.0,0,0,0,209,0,0,1,571,15,377,0,1,194,269
Isaiah Montgomery,162771,T,PITTSBURGH,5,100.0,1,268,45.1,21.2,74.5,5,15,140,100.0,100.0,91.4,4,22,2,208,0,0,12,208,154,154,0,196,54,0
Evan Simon,129906,QB,TEMPLE,9,32.4,1,306,70.3,,60.0,0,0,0,0.0,0.0,,3,0,0,203,0,0,0,626,0,382,0,0,203,0
Kyron Drones,144506,QB,VA TECH,9,36.4,0,337,79.6,,60.2,0,0,0,0.0,0.0,,1,0,0,194,0,0,0,533,0,269,0,0,194,0
Olsen Patt-Henry,170022,TE,CLEMSON,13,66.3,0,140,64.2,71.5,61.8,0,0,33,27.3,27.7,100.0,0,0,0,185,0,0,0,279,36,130,0,0,149,198
Jake Taylor,162702,TE,DUKE,12,49.5,0,154,34.6,37.8,43.3,0,0,43,19.5,20.3,100.0,3,0,0,181,0,0,4,366,47,232,0,0,134,231
Dan Villari,129602,TE,SYRACUSE,12,59.3,0,304,55.7,51.7,56.3,0,1,34,24.1,23.8,98.5,1,1,0,181,0,0,0,305,35,147,1,0,146,207
Micah Mays Jr.,176078,WR,WAKE,12,41.0,0,339,55.7,62.1,62.2,0,0,1,0.4,0.4,100.0,1,0,0,178,0,0,0,434,1,257,0,0,177,1
Dillon Bell,163734,WR,GEORGIA,11,33.8,0,173,66.6,,56.8,0,0,0,0.0,0.0,,0,0,0,175,0,0,0,517,0,333,0,0,175,1
Demond Claiborne,157523,HB,WAKE,12,29.7,0,339,74.9,63.0,55.3,1,5,135,44.3,46.1,96.3,2,8,2,172,0,0,0,580,152,330,0,0,20,3
Sahmir Hagans,143854,WR,DUKE,12,38.4,1,154,62.3,,38.2,0,0,0,0.0,0.0,,1,0,0,167,0,0,0,435,0,268,0,0,167,1
Joe Cruz,158295,G,SYRACUSE,8,100.0,0,304,67.7,65.5,68.2,0,3,98,100.0,100.0,98.5,0,3,0,166,0,130,11,166,108,108,24,0,58,1
T.J. Moore,189369,WR,CLEMSON,13,33.1,0,140,69.5,,55.5,0,0,0,0.0,0.0,,2,0,0,164,0,0,0,496,0,332,0,0,164,0
Sav'ell Smalls,131915,TE,COLORADO,12,57.8,0,143,45.1,62.1,40.6,1,2,30,20.8,22.7,95.0,2,3,0,163,0,0,0,282,35,154,0,0,128,236
Lawson Luckie,173544,TE,GEORGIA,12,40.0,0,173,62.0,56.1,50.9,1,0,17,7.1,6.9,97.1,2,1,0,161,0,0,3,402,18,259,0,0,143,162
Layth Ghannam,174783,G,VA TECH,3,100.0,0,337,49.5,63.6,45.0,0,1,73,100.0,100.0,97.9,0,2,1,160,0,160,0,160,77,77,0,0,83,0
Kenny Johnson,175419,WR,PITTSBURGH,12,29.1,0,268,66.9,,57.0,0,0,0,0.0,0.0,,1,0,0,160,0,0,0,550,0,387,0,0,160,1
Eli Holstein,172381,QB,PITTSBURGH,10,28.1,0,268,63.1,,60.1,0,0,0,0.0,0.0,,0,0,0,158,0,0,0,563,0,374,0,0,158,0
Grayson James,145214,QB,BOSTON COL,5,47.7,0,121,73.1,,60.2,0,0,0,0.0,0.0,,0,0,0,155,0,0,0,325,0,154,0,0,155,0
Micah Sahakian,148757,G,DUKE,4,97.4,0,154,52.8,73.3,48.1,0,1,75,94.9,95.2,99.3,1,1,0,148,0,0,0,152,79,83,117,0,69,35
Harrison Moore,183220,G,GA TECH,10,98.0,0,176,68.9,67.3,69.0,1,0,57,95.0,95.1,99.1,0,1,0,148,3,109,0,151,58,61,0,0,90,36
Ayden Greene,174784,WR,VA TECH,12,48.0,0,337,55.7,,49.4,0,0,0,0.0,0.0,,2,0,0,145,0,0,0,302,0,151,0,0,145,2
Dante Daniels,183360,TE,NC STATE,12,75.4,0,248,60.0,37.3,61.6,0,3,33,44.0,41.3,92.4,2,4,1,144,0,1,3,191,33,80,0,3,111,172
Elyjah Thurmon,183204,T,CLEMSON,7,100.0,0,140,59.9,67.6,61.6,0,2,66,100.0,100.0,98.5,2,2,0,143,0,0,142,143,70,70,0,0,73,1
Bryant Wesco Jr.,183206,WR,CLEMSON,11,32.9,0,140,68.1,,57.0,0,0,0,0.0,0.0,,0,0,0,141,0,0,0,429,0,288,0,0,141,2
Tate Carney,157522,HB,WAKE,12,42.7,0,339,67.9,26.5,52.9,2,7,108,56.5,56.4,92.1,0,13,4,129,0,0,0,302,115,204,0,0,14,1
Harrison Saint Germain,157647,TE,VA TECH,12,69.2,0,337,47.8,51.8,48.8,0,3,19,26.4,26.0,92.1,2,3,0,128,0,0,3,185,20,77,0,3,108,131
Jamal Haynes,143918,HB,GA TECH,12,25.0,0,176,65.5,29.1,48.3,0,2,28,11.4,11.2,96.4,2,2,0,128,0,0,0,513,29,260,0,0,99,0
Jackson Brown,158312,T,PITTSBURGH,4,100.0,0,268,34.5,9.4,57.5,1,4,86,100.0,100.0,92.4,1,9,4,125,0,6,0,125,92,92,0,119,33,0
London Humphreys,172616,WR,GEORGIA,11,42.1,0,173,61.9,60.9,67.1,0,0,1,0.6,0.6,100.0,0,0,0,123,0,0,0,292,1,170,0,0,122,0
Que'Sean Brown,170041,WR,DUKE,12,40.6,0,154,71.4,,63.0,0,0,0,0.0,0.0,,1,0,0,116,0,0,0,286,0,169,0,0,116,2
Keenan Jackson,183362,WR,NC STATE,12,47.9,0,248,61.5,,67.8,0,0,0,0.0,0.0,,2,0,0,116,0,0,0,242,0,126,0,0,116,10
Jamar Taylor Jr.,190673,WR,TEMPLE,8,44.1,0,306,55.2,,66.6,0,0,0,0.0,0.0,,1,0,0,115,0,0,0,261,0,146,0,0,115,1
Noah Rogers,170266,WR,NC STATE,12,32.8,0,248,64.2,,60.1,0,0,0,0.0,0.0,,0,0,0,113,0,0,0,345,0,232,0,0,113,0
Cole Turner,156239,WR,CLEMSON,13,40.1,1,140,63.5,,59.9,0,0,0,0.0,0.0,,2,0,0,111,0,0,0,277,0,162,0,0,111,0
Antonio Jones,167083,WR,TEMPLE,12,33.0,0,306,59.0,,54.1,0,0,0,0.0,0.0,,2,0,0,108,0,0,0,327,0,216,0,0,108,0
Darrell Gill Jr.,176036,WR,SYRACUSE,11,25.8,0,304,62.3,,69.5,0,0,0,0.0,0.0,,0,0,0,107,0,0,0,415,0,306,0,0,107,0
