player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Peter Clarke,173261,TE,TEMPLE,9,72.1,0,306,59.5,65.8,63.2,0,0,15,27.3,31.7,93.3,2,1,1,106,0,0,0,147,19,60,0,1,87,140
Ethan Mackenny,170073,T,GA TECH,4,100.0,0,176,56.3,53.5,56.0,1,0,50,100.0,100.0,99.0,1,1,0,105,0,0,104,105,50,50,0,0,55,1
Matt McCabe,122874,G,NC STATE,6,92.0,0,248,49.2,68.3,49.2,0,1,26,74.3,75.0,98.1,0,1,0,104,0,11,0,113,27,36,0,0,77,96
Jaedn Skeete,175343,WR,BOSTON COL,8,36.1,0,121,61.3,,67.3,0,0,0,0.0,0.0,,0,0,0,103,0,0,0,285,0,182,0,0,103,7
Censere Lee,166543,WR,PITTSBURGH,10,32.9,0,268,59.3,,62.5,0,0,0,0.0,0.0,,3,0,0,101,0,0,0,307,0,206,0,0,101,1
Kevin Cline,123537,T,BOSTON COL,9,100.0,0,121,65.6,63.2,67.7,0,2,36,100.0,100.0,91.7,1,4,2,101,0,2,71,101,38,38,2,23,63,1
Collin Sadler,156251,G,CLEMSON,2,100.0,0,140,59.0,57.9,57.5,0,0,58,100.0,100.0,100.0,1,0,0,97,0,75,0,97,63,63,5,17,34,0
Wesley Grimes,157534,WR,NC STATE,12,32.4,0,248,63.2,,53.3,0,0,0,0.0,0.0,,0,0,0,95,0,0,0,293,0,198,0,0,95,0
John Adams,155846,WR,TEMPLE,12,35.2,1,306,62.2,,60.9,0,0,0,0.0,0.0,,4,0,0,92,0,0,0,261,0,166,0,0,92,0
Adam Randall,156252,WR,CLEMSON,11,38.2,0,140,62.2,,79.4,0,0,0,0.0,0.0,,2,0,0,91,0,0,0,238,0,143,0,0,91,0
Umari Hatcher,144048,WR,SYRACUSE,11,23.1,0,304,58.3,,45.2,0,0,0,0.0,0.0,,1,0,0,83,0,0,0,359,0,276,0,0,83,0
Terrell Anderson,183348,WR,NC STATE,12,44.3,0,248,59.9,,61.5,0,0,0,0.0,0.0,,0,0,0,81,0,0,0,183,0,102,0,0,81,0
Jake Overman,131748,TE,PITTSBURGH,12,33.5,0,268,60.6,53.8,53.4,0,1,7,4.6,4.7,92.9,1,1,0,81,0,0,0,242,8,169,0,0,73,143
Josh Beetham,129407,TE,GA TECH,9,70.3,0,176,57.4,60.1,54.2,0,0,14,31.1,29.8,100.0,0,0,0,78,0,0,1,111,14,47,0,0,64,79
Ben Reznik,157697,T,COLORADO,3,100.0,0,143,58.0,51.7,59.9,1,2,46,100.0,100.0,94.6,0,4,1,71,0,0,0,71,49,49,0,71,22,0
Tony Boggs,170038,G,DUKE,9,97.2,0,154,56.8,30.3,60.1,0,0,13,92.9,86.7,100.0,0,0,0,70,0,0,0,72,13,15,0,0,57,13
Drelon Miller,190790,WR,COLORADO,12,23.6,0,143,63.2,72.5,53.1,0,0,1,0.5,0.5,100.0,0,0,0,69,0,0,0,292,1,220,0,0,68,8
Kendrick Raphael,170378,HB,NC STATE,11,26.9,0,248,67.0,33.1,58.5,0,3,37,28.0,28.6,95.9,0,3,0,67,0,0,0,249,42,147,0,0,25,1
Daniel Evert,184787,TE,TEMPLE,9,37.9,0,306,65.1,60.5,51.3,0,1,7,7.1,6.6,92.9,2,1,0,61,0,0,0,161,7,106,0,0,54,88
Isiah Canion,183213,WR,GA TECH,9,56.5,0,176,53.8,,35.2,0,0,0,0.0,0.0,,2,0,0,61,0,0,0,108,0,47,0,0,61,0
Kajiya Hollawayne,146386,WR,TEMPLE,11,31.7,1,306,51.6,,37.2,0,0,0,0.0,0.0,,1,0,0,58,0,0,0,183,0,124,0,0,58,0
Michael Frogge,123385,TE,WAKE,6,50.0,0,339,42.0,26.2,42.7,0,0,9,14.8,13.4,88.9,0,1,1,58,0,0,1,116,9,67,0,0,49,97
Colbie Young,162739,WR,GEORGIA,5,40.9,0,173,70.2,,71.3,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,137,0,81,0,0,56,0
Chad Alexander,175356,HB,GA TECH,9,30.1,0,176,66.6,31.9,55.6,0,2,14,16.1,16.5,92.9,1,2,0,55,0,0,0,183,15,91,0,0,40,0
Dallan Hayden,162865,HB,COLORADO,10,21.2,0,143,58.1,47.3,47.7,1,0,44,24.9,26.3,94.3,0,3,2,55,0,0,0,259,50,190,0,0,5,0
David Clement,170384,TE,SYRACUSE,7,91.4,0,304,72.2,74.2,72.2,0,0,10,71.4,68.8,100.0,1,0,0,53,0,0,0,58,11,16,0,1,42,51
William Watson III,174771,QB,VA TECH,4,39.6,0,337,69.7,,60.0,0,0,0,0.0,0.0,,0,0,0,53,0,0,0,134,0,67,0,0,53,0
Desmond Reid,159936,HB,PITTSBURGH,10,10.1,0,268,74.8,22.2,56.4,1,2,33,9.9,9.8,92.4,0,4,1,53,0,0,0,524,35,357,0,0,18,0
Forrest Brock,173260,QB,TEMPLE,3,26.4,0,306,60.5,,60.0,0,0,0,0.0,0.0,,1,0,0,52,0,0,0,197,0,125,0,0,52,0
Isaiah Augustave,172398,HB,COLORADO,10,18.7,0,143,73.0,34.3,57.7,0,3,33,19.6,20.1,95.5,1,3,0,52,0,0,0,278,36,179,0,0,16,0
Joquez Smith,173281,HB,TEMPLE,10,32.9,0,306,61.1,66.3,64.5,0,1,36,37.1,35.2,95.8,1,2,1,52,0,0,0,158,37,105,0,0,15,1
Bailey Stockton,175368,WR,GA TECH,12,40.0,0,176,72.7,,57.9,0,0,0,0.0,0.0,,0,0,0,50,0,0,0,125,0,74,0,0,50,0
Josh Sapp,156238,TE,CLEMSON,11,43.1,0,140,53.1,76.9,46.4,0,0,1,1.7,3.1,100.0,2,0,0,47,0,0,0,109,2,64,0,0,45,64
Zeed Haynes,173532,WR,SYRACUSE,2,38.1,0,304,60.1,,62.8,0,0,0,0.0,0.0,,0,0,0,40,0,0,0,105,0,64,0,0,40,0
Justus Ross-Simmons,163334,WR,SYRACUSE,9,27.2,0,304,64.4,,60.1,0,0,0,0.0,0.0,,1,0,0,40,0,0,0,147,0,107,0,0,40,0
Xavier Irvin,173272,WR,TEMPLE,8,38.8,0,306,56.0,,61.7,0,0,0,0.0,0.0,,0,0,0,40,0,0,0,103,0,63,0,0,40,0
Chapman Pendergrass,162688,G,CLEMSON,3,100.0,0,140,62.7,71.6,60.5,0,1,16,100.0,100.0,96.9,0,1,0,39,12,10,0,39,16,16,17,0,23,0
Misun Kelley,170014,WR,CLEMSON,8,46.8,0,140,53.0,,58.3,0,0,0,0.0,0.0,,0,0,0,37,0,0,0,79,0,42,0,0,37,0
Yasin Willis,183381,HB,SYRACUSE,9,29.4,0,304,56.7,67.6,66.3,0,0,24,33.8,34.2,100.0,1,0,0,35,0,0,0,119,25,73,0,0,10,0
Keith Adams Jr.,156236,HB,CLEMSON,8,35.1,0,140,68.9,75.6,65.9,0,1,16,32.0,33.3,96.9,0,1,0,34,0,0,0,97,17,51,0,0,17,1
Jeremiah Coney,174777,HB,VA TECH,8,31.7,0,337,56.9,17.6,59.2,0,2,12,22.2,23.3,91.7,0,2,0,33,0,0,0,104,14,60,0,0,19,0
Enrique Cruz Jr.,144041,T,SYRACUSE,3,100.0,0,304,62.4,70.8,57.0,0,0,21,100.0,100.0,95.2,0,1,1,33,0,0,20,33,23,23,0,13,10,0
Peyton Jones,170051,HB,DUKE,11,16.6,0,154,64.3,21.4,60.0,0,3,25,22.7,24.4,94.0,0,3,0,33,0,0,0,199,29,119,0,0,4,0
Christopher Vizzina,170032,QB,CLEMSON,7,38.8,0,140,59.6,,60.0,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,85,0,43,0,0,33,0
Nate Frazier,191146,HB,GEORGIA,11,12.5,0,173,77.7,68.6,57.0,0,1,14,12.7,13.8,96.4,1,1,0,32,0,0,0,257,16,116,0,0,16,1
Aaron Philo,183222,QB,GA TECH,4,26.5,0,176,91.3,,60.0,0,0,0,0.0,0.0,,1,0,0,31,0,0,0,117,0,79,0,0,31,0
Cash Jones,155211,HB,GEORGIA,12,17.2,0,173,68.5,11.7,57.0,0,3,17,11.8,13.2,91.2,0,3,0,31,0,0,0,180,21,159,0,0,10,2
Dietrick Pennington,144133,G,CLEMSON,1,100.0,0,140,62.8,63.6,62.1,0,1,16,100.0,100.0,96.9,0,1,0,30,0,30,0,30,17,17,0,0,13,0
Matt Ragan,162672,TE,BOSTON COL,1,83.3,0,121,59.5,66.8,71.5,0,0,1,16.7,14.3,100.0,0,0,0,30,0,0,0,36,1,7,0,0,29,30
Max Runyon,176028,FB,SYRACUSE,11,100.0,0,304,53.8,72.8,52.6,0,0,3,100.0,100.0,100.0,0,0,0,29,0,0,0,29,3,3,0,0,26,1
Terrell Timmons Jr.,157423,WR,COLORADO,9,27.7,0,143,45.9,,30.6,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,101,0,73,0,0,28,0
Mason Wade,183205,T,CLEMSON,2,100.0,0,140,46.5,60.5,43.9,1,0,10,100.0,100.0,95.0,0,1,0,28,0,0,0,28,11,11,0,28,17,0
Takye Heath,174787,WR,VA TECH,6,81.8,0,337,61.2,,57.0,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,33,0,5,0,0,27,0
Omarion Miller,171901,WR,COLORADO,6,33.8,0,143,80.9,,76.8,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,80,0,53,0,0,27,0
Vance Bolyard,170039,TE,DUKE,7,69.2,0,154,40.7,68.4,39.5,0,0,1,7.7,7.7,100.0,0,0,0,27,0,0,1,39,1,13,0,0,26,30
Ja'Ricous Hairston,175499,TE,VA TECH,6,93.1,0,337,45.5,60.9,44.9,0,0,1,33.3,33.3,100.0,0,0,0,27,0,0,0,29,1,3,0,0,26,23
Jeremiah Hasley,162696,TE,DUKE,2,48.2,0,154,43.8,73.7,45.1,0,0,5,15.2,14.7,100.0,0,0,0,27,0,0,0,56,5,34,0,0,22,20
Ryan Mickow,175342,T,BOSTON COL,4,100.0,0,121,91.9,81.8,89.8,0,0,4,100.0,100.0,100.0,0,0,0,27,0,0,10,27,5,5,0,15,22,0
Banks Pope,144134,TE,CLEMSON,9,90.0,0,140,67.8,57.4,71.8,0,1,4,57.1,57.1,87.5,0,1,0,27,0,0,1,30,4,7,0,0,23,25
Otto Hess,143826,C,BOSTON COL,4,100.0,0,121,62.6,80.6,60.5,0,0,4,100.0,100.0,100.0,0,0,0,27,25,0,0,27,5,5,0,0,22,0
Jack Funke,162663,G,BOSTON COL,4,100.0,0,121,82.4,81.8,79.8,0,0,4,100.0,100.0,100.0,0,0,0,27,0,0,0,27,5,5,15,10,22,0
Jay Haynes,170010,HB,CLEMSON,11,20.2,0,140,72.9,36.4,56.4,0,0,15,19.0,19.8,100.0,1,0,0,26,0,0,0,129,16,81,0,0,10,0
Daniel Calhoun,184553,G,GEORGIA,3,100.0,0,173,52.2,79.0,49.0,0,0,10,100.0,100.0,100.0,1,0,0,26,0,0,0,26,10,10,26,0,16,0
Zeke Wimbush,174803,TE,VA TECH,6,96.2,0,337,56.4,63.6,54.9,0,0,1,50.0,50.0,100.0,0,0,0,25,0,0,0,26,1,2,0,0,24,19
Eryx Daugherty,175334,G,BOSTON COL,2,100.0,0,121,55.0,77.1,53.6,0,0,4,100.0,100.0,100.0,1,0,0,25,0,25,0,25,4,4,0,0,21,0
Jacobe Robinson,174006,QB,BOSTON COL,2,73.5,0,121,65.5,,60.0,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,34,0,6,0,0,25,0
Mausa Palu,184792,G,TEMPLE,2,100.0,0,306,56.6,83.0,50.7,0,0,13,100.0,100.0,100.0,0,0,0,24,0,19,0,24,14,14,5,0,10,0
Cole Speer,163753,WR,GEORGIA,6,55.8,0,173,65.2,,86.5,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,43,0,19,0,0,24,0
Anthony Carrie,183214,HB,GA TECH,6,28.9,0,176,63.4,82.9,54.8,0,0,6,15.0,15.0,100.0,0,0,0,24,0,0,0,83,6,40,0,0,18,0
Kamen Smith,176005,G,NC STATE,1,100.0,0,248,58.3,79.6,55.8,0,0,7,100.0,100.0,100.0,0,0,0,23,0,0,0,23,8,8,23,0,15,0
Bo Hughley,176330,T,GEORGIA,3,100.0,0,173,71.1,80.1,67.6,0,0,9,100.0,100.0,100.0,0,0,0,23,0,0,17,23,9,9,0,6,14,0
Markus Dixon,170006,TE,CLEMSON,6,82.1,0,140,51.2,24.2,56.9,1,0,2,28.6,28.6,75.0,0,1,0,23,0,0,0,28,2,7,0,0,21,19
Tyler Brown,170003,WR,CLEMSON,5,30.6,0,140,55.1,,57.9,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,72,0,50,0,0,22,0
Turbo Richard,190199,HB,BOSTON COL,7,23.9,0,121,79.2,5.7,56.5,1,2,4,19.0,18.2,62.5,0,3,0,22,0,0,0,92,4,22,0,0,18,0
Tana Alo-Tupuola,183209,C,GA TECH,2,100.0,0,176,74.4,22.7,79.0,0,2,10,100.0,100.0,90.0,0,2,0,22,21,0,0,22,10,10,0,0,12,0
Derrick Davis Jr.,146794,HB,PITTSBURGH,8,19.8,0,268,61.7,73.5,54.6,0,0,13,20.0,18.1,100.0,0,0,0,22,0,0,0,111,13,72,0,0,9,0
Chase Tyler,189398,WR,DUKE,3,73.3,0,154,57.1,,63.9,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,30,0,8,0,0,22,0
Micah Welch,183887,HB,COLORADO,7,13.8,0,143,72.4,46.8,59.9,0,1,16,16.5,16.5,90.6,0,2,1,21,0,0,0,152,18,109,0,0,3,0
Brandon Best,156298,G,GA TECH,2,100.0,0,176,74.4,80.3,73.6,0,0,9,100.0,100.0,100.0,0,0,0,21,0,0,0,21,9,9,20,0,12,0
Benjamin Galloway,170069,T,GA TECH,1,100.0,0,176,80.0,79.8,77.4,0,0,9,100.0,100.0,100.0,0,0,0,20,0,0,0,20,9,9,0,20,11,0
Ashton Locklear,157428,WR,NC STATE,5,57.6,0,248,50.0,,45.9,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,33,0,14,0,0,19,0
Reese Clark,162617,TE,TEMPLE,3,40.4,0,306,37.7,,48.9,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,47,0,28,0,0,19,27
Jaden Reddell,184572,TE,GEORGIA,4,63.3,0,173,62.7,41.6,57.8,0,1,2,15.4,15.4,75.0,0,1,0,19,0,0,0,30,2,13,0,0,17,14
Danny Edgehille,190190,TE,BOSTON COL,2,94.7,0,121,47.8,,46.0,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,19,0,1,0,0,18,7
Ismael Zamor,162680,WR,BOSTON COL,4,66.7,0,121,58.8,,75.8,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,27,0,9,0,0,18,0
Luke Harpring,189418,TE,GA TECH,2,72.0,0,176,75.5,68.7,58.8,0,0,1,12.5,12.5,100.0,0,0,0,18,0,0,0,25,1,8,0,0,17,14
Montavious Cunningham,147281,T,VA TECH,3,100.0,0,337,49.6,74.2,58.9,0,0,3,100.0,100.0,100.0,1,0,0,18,0,0,0,18,3,3,0,17,15,0
Charlie Offerdahl,146314,HB,COLORADO,8,19.3,0,143,66.0,83.0,60.0,0,0,12,21.1,22.4,100.0,0,0,0,17,0,0,0,88,13,58,0,0,4,1
Luke McLaughlin,143833,WR,BOSTON COL,7,50.0,0,121,61.5,,60.6,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,34,0,17,0,0,17,0
Lex Thomas,170381,QB,NC STATE,2,61.5,0,248,60.7,,60.0,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,26,0,8,0,0,16,0
Clay Swinney,156234,WR,CLEMSON,4,69.6,0,140,53.1,,45.4,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,23,0,7,0,0,16,0
Gunner Stockton,157072,QB,GEORGIA,3,42.9,0,173,63.1,,60.0,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,35,0,17,0,0,15,0
Ryan Carretta,175412,G,PITTSBURGH,3,100.0,0,268,63.0,79.8,59.5,0,0,12,100.0,100.0,100.0,0,0,0,15,0,0,0,15,12,12,15,0,3,0
Zae Baines,125316,WR,TEMPLE,2,31.1,0,306,51.9,,56.6,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,45,0,31,0,0,14,0
Juelz Goff,183271,HB,PITTSBURGH,2,18.1,0,268,57.1,20.6,,1,1,11,19.3,21.3,81.8,0,3,1,13,0,0,0,72,13,61,0,0,0,0
Jamal Meriweather,183055,G,GEORGIA,3,100.0,0,173,60.6,74.3,59.3,0,0,3,100.0,100.0,100.0,0,0,0,13,0,10,3,13,3,3,0,0,10,0
Ryan Staub,171906,QB,COLORADO,4,65.0,0,143,33.1,,60.0,0,0,0,0.0,0.0,,0,0,0,13,0,0,0,20,0,7,0,0,13,0
Sam Hart,145065,TE,COLORADO,7,85.7,0,143,65.4,,64.4,0,0,0,0.0,0.0,,0,0,0,12,0,0,0,14,0,2,0,0,12,14
Trelain Maddox,183219,HB,GA TECH,2,27.9,0,176,66.9,15.8,58.0,0,1,3,17.6,17.6,83.3,0,1,0,12,0,0,0,43,3,17,0,0,9,0
Jaquez Moore,143866,HB,DUKE,4,17.9,0,154,59.3,82.6,60.0,0,0,9,22.5,23.8,100.0,0,0,0,12,0,0,0,67,10,42,0,0,2,0
Trevion Mack,176032,T,SYRACUSE,3,100.0,0,304,53.3,40.7,55.9,0,0,5,100.0,100.0,80.0,0,1,1,11,0,0,0,11,5,5,0,8,6,3
Caleb Nitta,174796,C,VA TECH,2,100.0,0,337,58.8,,58.6,0,0,0,,,,0,0,0,11,11,0,0,11,0,0,0,0,11,0
Zion Taylor,170079,WR,GA TECH,3,61.1,0,176,55.1,,61.5,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,18,0,7,0,0,11,0
Zack Owens,170020,G,COLORADO,3,100.0,0,143,62.0,72.5,61.1,0,0,2,100.0,100.0,100.0,0,0,0,11,0,6,0,11,2,2,5,0,9,0
Michael Crounse,175333,G,BOSTON COL,3,100.0,0,121,73.4,63.8,71.4,0,0,0,,100.0,,0,0,0,11,0,0,0,11,1,1,10,0,10,0
