player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Colton Heinrich,184563,TE,GEORGIA,3,73.3,0,173,50.5,65.3,52.9,0,0,1,20.0,20.0,100.0,0,0,0,11,0,0,0,15,1,5,0,0,10,13
Nyier Daniels,184556,T,GEORGIA,1,100.0,0,173,46.4,22.1,51.6,0,1,7,100.0,100.0,92.9,0,1,0,11,0,0,0,11,7,7,0,11,4,0
Michael Uini,184581,G,GEORGIA,2,100.0,0,173,65.4,36.3,66.7,0,0,4,100.0,100.0,100.0,0,0,0,10,0,3,0,10,4,4,7,0,6,0
Nitro Tuggle,184580,WR,GEORGIA,4,27.8,0,173,57.8,,60.7,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,36,0,26,0,0,10,0
Jahzare Jackson,191151,C,GEORGIA,2,100.0,0,173,57.2,74.5,68.7,0,0,4,100.0,100.0,100.0,1,0,0,10,0,0,10,10,4,4,0,0,6,0
David Eziomume,183196,HB,CLEMSON,4,27.8,0,140,67.4,43.3,57.6,0,0,3,17.6,16.7,100.0,0,0,0,10,0,0,0,36,3,18,0,0,7,0
Roderick Robinson II,173542,HB,GEORGIA,1,35.7,0,173,59.1,81.6,59.4,0,0,7,36.8,36.4,100.0,0,0,0,10,0,0,0,28,8,22,0,0,2,0
Rico Jackson,170372,T,NC STATE,1,100.0,0,248,53.3,72.9,51.5,0,0,2,100.0,100.0,100.0,0,0,0,9,0,0,9,9,2,2,0,0,7,0
Chanz Wiggins,184940,WR,VA TECH,2,80.0,0,337,57.9,,60.5,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,10,0,2,0,0,8,0
Trent Pearman,156233,QB,CLEMSON,3,50.0,0,140,67.2,,60.0,0,0,0,0.0,0.0,,1,0,0,8,0,0,0,16,0,5,0,0,8,0
Gemyel Allen,189374,C,DUKE,1,100.0,0,154,56.7,,56.5,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,8,0,8,0
Bradley Smith,189397,C,DUKE,1,100.0,0,154,60.8,,60.6,0,0,0,,,,0,0,0,8,8,0,0,8,0,0,0,0,8,0
Caleb Dorris,170044,T,DUKE,1,100.0,0,154,83.7,,83.8,0,0,0,,,,0,0,0,8,0,0,8,8,0,0,0,0,8,0
Spencer Jones,170052,WR,DUKE,1,100.0,0,154,69.8,,80.7,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,0
Joshua Miller,173550,T,SYRACUSE,1,100.0,0,304,44.3,0.0,60.3,0,2,5,100.0,100.0,80.0,0,2,0,8,0,0,8,8,5,5,0,0,3,0
Tai Ray,175421,T,PITTSBURGH,2,100.0,0,268,55.5,79.5,49.9,0,0,6,100.0,100.0,100.0,0,0,0,8,0,0,8,8,6,6,0,0,2,0
Rylan Vann,157425,C,NC STATE,2,100.0,0,248,56.2,,56.0,0,0,0,,,,0,0,0,8,8,0,0,8,0,0,0,0,8,0
Uber Ajongo,176074,T,WAKE,3,100.0,0,339,60.0,64.2,59.3,0,0,1,100.0,100.0,100.0,0,0,0,8,0,0,5,8,1,1,0,2,7,1
Tank Boston,183354,WR,NC STATE,1,80.0,0,248,58.1,,60.2,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,10,0,2,0,0,8,0
Jeremiah Melvin,183392,WR,WAKE,3,57.1,0,339,55.1,,60.5,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,14,0,6,0,0,8,0
Jaydn Girard,157536,WR,WAKE,2,63.6,0,339,77.4,,59.0,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,11,0,3,0,0,7,0
Jamie Tremble,197056,TE,SYRACUSE,4,63.6,0,304,66.4,,45.0,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,11,0,4,0,0,7,3
Tyler Douglas,173265,QB,TEMPLE,3,21.9,0,306,48.4,70.0,60.0,0,0,1,8.3,8.3,100.0,0,0,0,7,0,0,0,32,1,12,0,0,6,0
Brady Kopetz,157702,TE,COLORADO,5,87.5,0,143,60.1,,61.2,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,8,0,1,0,0,7,8
Christian Bentancur,189360,TE,CLEMSON,2,41.2,0,140,53.0,67.4,53.7,0,0,1,9.1,9.1,100.0,0,0,0,7,0,0,0,17,1,11,0,0,6,9
Ronan O'Connell,183201,G,CLEMSON,1,100.0,0,140,60.2,71.3,59.4,0,0,2,100.0,100.0,100.0,0,0,0,7,0,0,0,7,2,2,7,0,5,0
Tyler Stewart,190671,WR,TEMPLE,3,20.6,0,306,72.2,,59.7,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,34,0,24,0,0,7,0
Sacovie White,184583,WR,GEORGIA,3,30.4,0,173,73.2,,55.0,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,23,0,16,0,0,7,2
Marques Easley,184557,G,GEORGIA,1,100.0,0,173,60.9,74.0,59.8,0,0,4,100.0,100.0,100.0,0,0,0,7,0,7,0,7,4,4,0,0,3,0
Will Nixon,129707,HB,SYRACUSE,3,13.0,0,304,67.5,70.0,60.3,0,0,1,3.8,3.6,100.0,0,0,0,7,0,0,0,54,1,28,0,0,6,0
Bryce Smith,170026,G,CLEMSON,3,100.0,0,140,55.1,70.6,54.7,0,0,1,100.0,100.0,100.0,0,0,0,6,1,5,0,6,1,1,0,0,5,0
Chris Elko,175360,WR,GA TECH,1,54.5,0,176,78.8,,60.6,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,11,0,5,0,0,6,0
Hannes Hammer,174785,T,VA TECH,1,100.0,0,337,66.7,,67.0,0,0,0,,,,0,0,0,6,0,0,6,6,0,0,0,0,6,0
Chauncey Bowens,184550,HB,GEORGIA,4,18.2,0,173,70.3,50.1,60.0,0,0,4,30.8,28.6,100.0,0,0,0,6,0,0,0,33,4,14,0,0,2,0
Yahya Attia,190778,G,COLORADO,1,100.0,0,143,66.9,67.3,65.9,0,0,1,100.0,100.0,100.0,0,0,0,5,0,5,0,5,1,1,0,0,4,0
Jaylan Hornsby,197643,WR,SYRACUSE,3,20.0,0,304,65.2,,59.9,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,25,0,20,0,0,5,0
John Buetow,184927,HB,VA TECH,2,100.0,0,337,60.0,,60.0,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Charlie Johnson,170013,WR,CLEMSON,2,62.5,0,140,56.7,,60.7,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,8,0,3,0,0,5,0
Devin McRae,176075,C,WAKE,2,100.0,0,339,56.8,,56.4,0,0,0,,,,0,0,0,5,3,2,0,5,0,0,0,0,5,0
Peter Woods,170034,ED,CLEMSON,5,100.0,0,140,79.0,,82.9,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Jarvis Green,170007,HB,CLEMSON,4,17.9,0,140,68.6,75.6,59.5,0,0,2,12.5,12.5,100.0,0,0,0,5,0,0,0,28,2,16,0,0,3,0
Brady Clough,190183,TE,BOSTON COL,1,100.0,0,121,44.6,,44.7,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,5
Jaden Hart,183374,HB,SYRACUSE,6,20.0,0,304,52.1,48.8,59.3,0,0,3,16.7,15.0,100.0,0,0,0,5,0,0,0,25,3,20,0,0,2,0
Michael Johnson Jr.,97796,QB,SYRACUSE,1,41.7,0,304,62.7,,60.0,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,12,0,7,0,0,5,0
Tyler Smedley,144105,G,VA TECH,2,100.0,0,337,63.2,,60.0,0,0,0,,,,0,0,0,5,0,5,0,5,0,0,0,0,5,0
Ta'Ron Haile,183373,WR,SYRACUSE,1,36.4,0,304,55.4,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,11,0,7,0,0,4,0
Che Nwabuko,162773,HB,PITTSBURGH,4,15.4,0,268,61.6,0.0,60.0,1,1,3,15.8,15.8,66.7,0,2,0,4,0,0,0,26,3,19,0,0,1,0
Isaiah Hardge,171894,WR,COLORADO,5,15.4,0,143,67.3,,39.8,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,26,0,19,0,0,4,1
Henry Belin IV,162693,QB,DUKE,3,28.6,0,154,69.8,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,14,0,2,0,0,4,0
Zion Fowler-El,175413,WR,PITTSBURGH,2,36.4,0,268,47.1,,60.5,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,11,0,7,0,0,4,0
Jordan McDonald,158449,HB,BOSTON COL,5,6.0,0,121,87.7,73.7,60.0,0,0,2,14.3,13.3,100.0,0,0,0,4,0,0,0,67,2,15,0,0,2,0
Ty Clark III,190943,HB,WAKE,4,20.0,0,339,62.8,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,20,0,3,0,0,4,0
Malachi Thomas,189541,TE,PITTSBURGH,3,19.0,0,268,67.9,64.5,56.8,0,0,1,5.6,5.6,100.0,0,0,0,4,0,0,0,21,1,18,0,0,3,13
Emanuel Ross,193426,WR,SYRACUSE,2,7.1,0,304,63.5,,59.8,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,42,0,39,0,0,3,0
Cole Sprague,142509,WR,TEMPLE,2,37.5,0,306,57.8,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,8,0,5,0,0,3,0
Benny Haselrig,175417,WR,PITTSBURGH,2,27.3,0,268,55.7,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,11,0,8,0,0,3,0
Yousef Mugharbil,146694,G,NC STATE,1,100.0,0,248,60.5,,60.4,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,3,0,3,0
Branson Robinson,163749,HB,GEORGIA,6,5.3,0,173,68.2,70.0,47.5,0,0,1,3.4,3.4,100.0,0,0,0,3,0,0,0,57,1,29,0,0,2,0
Tyler Mason,184937,HB,VA TECH,1,42.9,0,337,63.9,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,7,0,1,0,0,3,0
Will Taylor,184576,WR,GEORGIA,1,100.0,0,173,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Walter Blanchard,184548,WR,GEORGIA,1,100.0,0,173,66.3,,74.6,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Antonio Posadas,176578,TE,COLORADO,1,100.0,0,143,51.1,0.0,60.0,1,0,1,100.0,100.0,50.0,0,1,0,3,0,0,0,3,1,1,0,0,2,2
Collin Drake,157089,QB,GEORGIA,1,100.0,0,173,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Trent Mitchell,183366,C,NC STATE,1,100.0,0,248,59.5,,57.5,0,0,0,,,,0,0,0,3,0,0,3,3,0,0,0,0,3,0
Dominic Deluca,183384,TE,WAKE,2,100.0,0,339,36.4,,38.7,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,3
Jeremy Hecklinski,183388,QB,WAKE,1,100.0,0,339,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Ben Grice,190948,WR,WAKE,1,100.0,0,339,59.3,,58.4,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Josh Kubala,158302,LB,SYRACUSE,2,100.0,0,304,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Derek McDonald,144059,LB,SYRACUSE,2,100.0,0,304,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Hank Lucas,170394,C,WAKE,1,100.0,0,339,60.0,,59.9,0,0,0,,,,0,0,0,2,2,0,0,2,0,0,0,0,2,0
Tyreek Robinson,189539,WR,PITTSBURGH,2,14.3,0,268,67.4,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,14,0,12,0,0,2,0
P.J. Prioleau,144099,HB,VA TECH,5,13.3,0,337,82.1,,59.9,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,15,0,5,0,0,2,0
Cameron Monteiro,183274,WR,PITTSBURGH,1,33.3,0,268,55.0,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,6,0,4,0,0,2,0
Kaleb Mathis,171898,WR,COLORADO,1,66.7,0,143,58.9,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Jonathan Paylor,190869,WR,NC STATE,2,66.7,0,248,72.4,,60.0,0,0,0,,,,0,0,0,2,0,0,0,3,0,0,0,0,2,0
DeMonte Capehart,122144,DI,CLEMSON,2,100.0,0,140,62.0,,69.2,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,2
Ja'Meer Thomas,197632,WR,SYRACUSE,2,22.2,0,304,51.0,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,9,0,5,0,0,2,0
Bryant Worrell,190203,LS,BOSTON COL,2,100.0,0,121,60.0,63.8,60.0,0,0,0,,100.0,,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Tyler Mizzell,176068,QB,WAKE,1,100.0,0,339,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
George Steih,176076,G,WAKE,1,100.0,0,339,59.9,,57.4,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,2,2,0
Keylen Adams,184925,WR,VA TECH,2,50.0,0,337,57.5,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,4,0,2,0,0,2,0
Quran Boyd,170040,HB,DUKE,3,28.6,0,154,57.7,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,7,0,3,0,0,2,0
Daylon Gordon,143915,HB,GA TECH,1,50.0,0,176,53.2,,59.2,0,0,0,,,,0,0,0,2,0,0,0,4,0,0,0,0,2,0
David Lynch,170120,QB,PITTSBURGH,2,7.7,0,268,64.9,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,13,0,12,0,0,1,0
Kyle Louis,162770,LB,PITTSBURGH,1,100.0,0,268,60.0,63.8,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Isaiah Shirley,170380,ED,NC STATE,1,100.0,0,248,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
Liam Connor,162659,K,BOSTON COL,2,50.0,0,121,59.4,,60.0,0,0,0,,0.0,,0,0,0,1,0,0,0,2,0,1,0,0,1,0
Brody Rhodes,143927,QB,GA TECH,1,33.3,0,176,76.3,,60.0,0,0,0,,,,0,0,0,1,0,0,0,3,0,0,0,0,1,0
Caden Fordham,143992,LB,NC STATE,1,100.0,0,248,60.0,,60.0,0,0,0,,,,2,0,0,1,0,0,0,1,0,0,0,0,1,0
Caden Noonkester,144000,P,NC STATE,1,100.0,0,248,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Nick Lapi,144027,LB,PITTSBURGH,1,100.0,0,268,60.0,63.8,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Devon Marshall,160445,CB,NC STATE,1,100.0,0,248,60.0,,60.0,0,0,0,,,,2,0,0,1,0,0,0,1,0,0,0,0,1,0
Jake Mann,144641,LS,NC STATE,1,100.0,0,248,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Carter Clark,158294,TE,SYRACUSE,1,100.0,0,304,60.0,,59.1,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
Jason Moore,122491,DI,GA TECH,1,100.0,0,176,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Cole Reemsnyder,174798,TE,VA TECH,1,100.0,0,337,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
Jordan van den Berg,145085,DI,GA TECH,1,100.0,0,176,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
John Love,157659,K,VA TECH,1,100.0,0,337,60.0,60.9,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Christian Epling,157646,LS,VA TECH,1,100.0,0,337,60.0,60.9,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Anthony Ferrucci,175337,HB,BOSTON COL,1,100.0,0,121,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Datrell Jones,175341,HB,BOSTON COL,3,7.7,0,121,75.6,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,13,0,2,0,0,1,0
Cruce Brookins,175409,S,PITTSBURGH,1,100.0,0,268,60.0,63.8,,0,0,1,100.0,100.0,100.0,2,0,0,1,0,0,0,1,1,1,0,0,0,0
Jackson Vick,157406,CB,NC STATE,1,100.0,0,248,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Zyian Moultrie-Goddard,176040,LB,SYRACUSE,1,100.0,0,304,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Grant Karczewski,176090,G,VA TECH,1,100.0,0,337,60.0,,60.0,0,0,0,,,,0,0,0,1,0,1,0,1,0,0,0,0,1,0
Chase Byrd,183193,WR,CLEMSON,1,50.0,0,140,59.2,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,2,0,1,0,0,1,0
Jayden Scott,183347,HB,NC STATE,1,16.7,0,248,55.6,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,6,0,2,0,0,1,0
Christian Zachary,183370,WR,NC STATE,1,100.0,0,248,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Braheem Long Jr.,183376,S,SYRACUSE,1,100.0,0,304,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Aidan Birr,156297,K,GA TECH,1,100.0,0,176,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Elijah Haughawout,184932,G,VA TECH,1,100.0,0,337,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,1,0,1,0
Nilay Upadhyayula,90279,LS,PITTSBURGH,1,100.0,0,268,60.0,63.8,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Clark Sanderson,189371,WR,CLEMSON,1,100.0,0,140,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jack Stonehouse,146897,P,SYRACUSE,2,50.0,0,304,60.4,,60.0,0,0,0,,,,0,0,0,1,0,0,0,2,0,0,0,0,1,0
Bryson Goodwin,190661,WR,TEMPLE,1,33.3,0,306,58.2,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,3,0,2,0,0,1,0
Darius Morant,190665,HB,TEMPLE,1,100.0,0,306,60.0,0.0,,0,1,1,100.0,100.0,50.0,0,1,0,1,0,0,0,1,1,1,0,0,0,0
Dwight Phillips Jr.,191156,HB,GEORGIA,4,8.3,0,173,69.4,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,12,0,6,0,0,1,0
