player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Trebor Pena,123051,WR,SYRACUSE,13,7.6,14,77.8,78.3,18,23,0,5.6,5,49,304,1,76.8,72.5,78.2,,78.3,0.0,0,2,50,0.0,0,566,2,84,93.6,530,79.3,449,122.7,108,9,20.3,115,932,475,5.7,11.1,1.76
Antonio Williams,156241,WR,CLEMSON,14,10.2,14,74.3,57.9,11,19,0,9.6,8,42,140,0,63.9,73.0,74.1,,72.6,0.2,1,1,57,0.0,0,465,1,75,95.3,443,57.8,269,133.6,101,11,40.6,189,908,339,4.5,12.1,2.05
Lewis Bond,143817,WR,BOSTON COL,13,8.2,21,71.3,66.7,10,15,0,4.3,3,33,121,1,82.0,52.8,72.1,,72.5,0.0,0,0,49,0.0,0,395,2,67,95.9,379,55.7,220,102.7,94,3,44.3,175,690,292,4.4,10.3,1.82
Malik Rutherford,143929,WR,GA TECH,13,6.5,14,74.7,33.3,2,6,0,8.8,6,33,176,1,66.4,33.1,70.6,,73.9,0.6,2,0,52,0.0,0,312,0,62,95.8,299,78.5,245,111.6,83,3,18.3,57,702,469,7.6,11.3,2.35
Raphael Williams Jr.,149997,WR,PITTSBURGH,13,14.3,0,46.3,47.1,8,17,0,11.9,5,24,268,0,43.5,72.6,51.9,60.9,52.3,0.2,1,7,35,0.2,1,560,2,37,92.5,518,89.5,501,51.4,80,6,8.9,50,426,88,2.4,11.5,0.82
Dillon Bell,163734,WR,GEORGIA,13,12.0,5,57.3,52.0,13,25,0,12.2,6,24,173,0,63.0,76.3,64.2,,62.4,0.0,0,1,67,0.0,0,393,0,43,92.6,364,6.6,26,88.0,75,4,93.4,367,466,146,3.4,10.8,1.28
Sahmir Hagans,143854,WR,DUKE,13,7.5,6,62.7,42.9,6,14,1,4.1,2,25,154,2,80.6,26.8,63.4,,66.7,1.0,3,2,65,0.0,0,299,1,47,93.3,279,78.3,234,79.3,75,3,19.7,59,410,299,6.4,8.7,1.47
Bryant Wesco Jr.,183206,WR,CLEMSON,12,13.6,5,56.2,43.8,7,16,0,4.7,2,29,140,0,78.1,73.0,70.8,,71.5,0.6,2,0,76,0.0,0,332,0,41,96.4,320,11.4,38,112.1,73,5,88.0,292,707,250,6.1,17.2,2.21
T.J. Moore,189369,WR,CLEMSON,14,12.6,2,63.4,36.8,7,19,0,10.0,5,29,140,1,63.0,43.7,67.8,,68.3,0.0,0,0,41,0.0,0,362,2,45,94.8,343,7.5,27,116.5,71,5,92.5,335,650,215,4.8,14.4,1.9
Kenny Johnson,175419,WR,PITTSBURGH,13,13.7,8,65.7,80.0,12,15,0,4.2,2,26,268,0,68.9,81.4,67.1,,66.3,0.0,0,4,46,0.0,0,430,1,46,91.9,395,13.3,57,79.3,70,3,86.7,373,537,104,2.3,11.7,1.36
Desmond Reid,159936,HB,PITTSBURGH,11,2.3,22,72.9,50.0,2,4,0,5.6,3,26,268,0,76.8,91.5,77.2,21.9,76.1,0.0,0,1,72,10.3,40,388,0,51,83.8,325,11.6,45,110.4,70,4,6.2,24,580,540,10.6,11.4,1.78
Justin Joly,158620,TE,NC STATE,13,10.1,12,75.4,84.6,11,13,0,6.5,3,28,248,0,73.2,73.3,70.5,74.7,72.3,34.0,140,2,40,3.6,15,412,0,43,89.6,369,62.1,256,122.0,57,4,2.9,12,661,254,5.9,15.4,1.79
Que'Sean Brown,170041,WR,DUKE,13,8.6,11,75.9,44.4,4,9,0,2.4,1,16,154,0,84.9,86.2,72.6,,75.0,0.5,1,0,43,0.0,0,185,1,41,95.7,177,80.0,148,112.0,54,2,18.4,34,445,267,6.5,10.9,2.51
Noah Rogers,170266,WR,NC STATE,13,12.0,2,70.8,61.5,8,13,0,5.6,2,18,248,1,74.7,35.0,66.2,,65.6,0.0,0,0,75,0.0,0,252,1,34,92.1,232,10.3,26,109.2,48,1,89.7,226,474,167,4.9,13.9,2.04
Darrell Gill Jr.,176036,WR,SYRACUSE,12,15.2,2,64.6,68.8,11,16,0,0.0,0,23,304,1,89.5,36.2,65.9,,65.5,0.0,0,1,53,0.0,0,331,0,31,93.4,309,21.5,71,109.1,48,2,78.5,260,553,145,4.7,17.8,1.79
Ashton Allen,190652,WR,TEMPLE,12,12.0,4,52.2,18.2,2,11,0,4.0,1,14,306,0,77.2,73.4,59.3,,57.7,0.0,0,1,60,0.0,0,368,0,24,94.8,349,11.7,43,80.2,46,2,88.3,325,322,128,5.3,13.4,0.92
Benji Gosnell,157639,TE,VA TECH,13,5.9,5,74.4,33.3,1,3,0,5.9,2,17,337,1,75.1,35.8,58.6,59.3,70.0,52.3,183,2,31,15.1,53,350,1,32,80.9,283,32.9,115,93.3,43,2,11.7,41,341,181,5.7,10.7,1.2
Reed Harris,175339,TE,BOSTON COL,13,20.9,0,41.5,50.0,5,10,0,15.0,3,15,121,0,49.0,69.7,58.9,,59.3,2.0,6,2,72,0.0,0,305,1,17,95.1,290,30.8,94,98.2,41,4,66.9,204,486,137,8.1,28.6,1.68
Jamal Haynes,143918,HB,GA TECH,12,0.9,11,73.7,50.0,1,2,0,9.7,3,12,176,0,62.5,73.3,67.8,32.0,57.1,0.0,0,0,17,10.7,31,290,2,28,85.9,249,10.7,31,108.0,38,3,6.6,19,166,176,6.3,5.9,0.67
Drelon Miller,190790,WR,COLORADO,13,3.5,10,86.5,100.0,3,3,0,5.9,2,12,143,0,73.4,73.4,62.8,72.5,62.8,2.6,6,2,49,0.4,1,229,0,32,92.1,211,75.1,172,102.4,37,3,10.5,24,277,215,6.7,8.7,1.31
Lawson Luckie,173544,TE,GEORGIA,14,10.7,0,66.7,0.0,0,7,0,0.0,0,21,173,1,87.7,28.6,61.6,56.6,64.9,29.9,88,3,37,6.5,19,294,2,24,86.1,253,61.2,180,91.0,36,3,8.2,24,348,125,5.2,14.5,1.38
Wesley Grimes,157534,WR,NC STATE,13,14.4,1,69.4,50.0,3,6,0,13.8,4,17,248,0,52.4,71.2,62.8,,63.0,0.0,0,1,30,0.0,0,221,0,25,92.8,205,11.8,26,95.0,36,1,88.2,195,323,75,3.0,12.9,1.58
Umari Hatcher,144048,WR,SYRACUSE,11,17.2,1,48.6,36.4,4,11,0,19.0,4,11,304,0,42.6,70.1,58.3,,58.9,0.0,0,2,67,0.0,0,276,1,17,94.6,261,12.3,34,79.8,35,3,87.7,242,273,76,4.5,16.1,1.05
Antonio Jones,167083,WR,TEMPLE,12,6.1,9,65.7,0.0,0,3,0,11.5,3,8,306,0,53.5,72.8,59.0,,58.8,0.0,0,3,32,0.0,0,216,2,23,93.5,202,6.0,13,50.9,35,1,93.5,202,170,124,5.4,7.4,0.84
Ayden Greene,174784,WR,VA TECH,13,11.1,6,55.9,60.0,3,5,0,24.0,6,12,337,0,27.0,33.2,60.8,,63.0,0.6,1,4,67,0.0,0,176,2,19,94.9,167,54.0,95,61.5,34,2,44.9,79,268,121,6.4,14.1,1.6
Jaedn Skeete,175343,WR,BOSTON COL,8,13.1,1,56.3,57.1,4,7,0,5.3,1,12,121,0,73.0,69.9,61.3,,60.2,2.2,4,2,27,0.0,0,182,0,18,96.7,176,26.4,48,57.9,32,1,71.4,130,189,26,1.4,10.5,1.07
Micah Mays Jr.,176078,WR,WAKE,12,14.7,3,51.6,25.0,3,12,0,11.1,2,7,339,0,60.0,69.7,55.7,62.1,55.2,0.4,1,2,41,0.4,1,257,1,16,91.8,236,17.1,44,69.0,31,2,82.5,212,218,55,3.4,13.6,0.92
Adam Randall,156252,WR,CLEMSON,11,6.9,4,53.3,33.3,2,6,0,15.8,3,9,140,0,47.5,73.1,62.0,,58.7,0.0,0,0,25,0.0,0,145,2,16,96.6,140,8.3,12,90.3,30,2,87.6,127,155,89,5.6,9.7,1.11
Oscar Delp,157080,TE,GEORGIA,14,8.1,4,70.0,0.0,0,5,1,4.5,1,16,173,1,75.4,26.8,56.4,34.3,60.1,57.3,160,0,43,12.5,35,279,1,21,83.2,232,39.4,110,134.4,30,4,2.5,7,248,154,7.3,11.8,1.07
Jeremiah Franklin,156225,TE,BOSTON COL,13,8.4,2,89.7,80.0,4,5,0,0.0,0,17,121,0,88.0,71.2,70.5,52.3,74.6,46.6,110,0,34,16.5,39,236,1,26,79.2,187,36.4,86,145.3,29,3,10.2,24,307,103,4.0,11.8,1.64
Censere Lee,166543,WR,PITTSBURGH,10,10.9,1,65.5,50.0,2,4,0,9.5,2,11,268,0,63.8,70.2,59.3,,60.0,0.5,1,0,82,0.0,0,206,3,19,94.2,194,15.5,32,127.7,29,3,84.0,173,254,86,4.5,13.4,1.31
Demond Claiborne,157523,HB,WAKE,12,1.4,10,75.9,100.0,3,3,0,8.3,2,10,339,0,65.7,65.0,74.9,62.8,72.6,0.9,3,0,44,45.8,151,330,2,22,51.5,170,1.8,6,124.2,29,2,2.4,8,250,235,10.7,11.4,1.47
Cash Jones,155211,HB,GEORGIA,14,5.7,6,85.7,,0,0,0,4.0,1,13,173,0,78.5,76.4,68.3,12.7,81.7,0.0,0,0,32,12.6,22,175,0,24,80.0,140,11.4,20,147.2,28,4,6.3,11,275,170,7.1,11.5,1.96
John Adams,155846,WR,TEMPLE,12,12.0,3,59.3,33.3,2,6,1,5.9,1,12,306,0,70.9,71.2,62.2,,64.2,0.0,0,2,35,0.0,0,166,4,16,94.0,156,9.6,16,62.9,27,1,90.4,150,194,47,2.9,12.1,1.24
London Humphreys,172616,WR,GEORGIA,13,13.3,4,57.7,25.0,1,4,0,11.8,2,9,173,0,58.6,69.5,60.6,60.9,59.3,0.0,0,1,40,0.5,1,188,0,15,94.7,178,12.2,23,98.9,26,2,87.8,165,244,128,8.5,16.3,1.37
Cole Turner,156239,WR,CLEMSON,14,11.8,0,64.0,50.0,3,6,1,11.1,2,10,140,0,58.6,73.6,61.7,,60.8,0.0,0,0,43,0.0,0,172,2,16,94.8,163,5.8,10,120.2,25,2,94.2,162,229,41,2.6,14.3,1.4
Jake Overman,131748,TE,PITTSBURGH,13,5.9,1,73.9,50.0,1,2,0,0.0,0,8,268,0,84.7,69.7,61.3,35.8,61.4,55.4,108,0,31,6.2,12,195,1,17,85.1,166,25.6,50,107.2,23,1,19.0,37,160,79,4.6,9.4,0.96
Terrell Anderson,183348,WR,NC STATE,13,8.9,2,66.7,0.0,0,1,0,6.7,1,7,248,0,68.7,69.0,59.1,,58.5,0.0,0,0,40,0.0,0,113,0,14,98.2,111,12.4,14,104.9,21,1,87.6,99,158,81,5.8,11.3,1.42
Bailey Stockton,175368,WR,GA TECH,10,7.3,2,85.0,50.0,1,2,0,5.6,1,11,176,0,71.9,77.6,74.0,,73.9,0.0,0,0,27,0.0,0,84,0,17,97.6,82,96.4,81,126.3,20,1,3.6,3,206,63,3.7,12.1,2.51
Dallan Hayden,162865,HB,COLORADO,11,-1.4,7,89.5,100.0,1,1,0,5.6,1,4,143,0,72.1,84.0,58.8,48.1,68.6,0.0,0,0,38,25.8,51,198,0,17,71.2,141,5.1,10,95.6,19,0,3.0,6,132,146,8.6,7.8,0.94
James Della Pesca,125322,TE,TEMPLE,12,5.4,3,68.4,66.7,2,3,0,7.1,1,9,306,0,68.7,69.0,51.2,69.6,56.3,76.1,207,0,25,22.8,62,272,3,13,72.8,198,22.8,62,87.6,19,0,0.4,1,130,55,4.2,10.0,0.66
Colbie Young,162739,WR,GEORGIA,5,15.4,1,57.9,33.3,3,9,0,8.3,1,9,173,0,64.9,68.2,70.2,,69.0,0.0,0,1,34,0.0,0,81,0,11,98.8,80,3.7,3,96.2,19,2,96.3,78,149,44,4.0,13.5,1.86
Jake Taylor,162702,TE,DUKE,12,5.7,1,61.1,75.0,3,4,0,21.4,3,3,154,0,35.9,68.2,35.7,34.5,41.3,56.1,156,0,14,25.2,70,278,3,11,71.9,200,32.0,89,70.1,18,0,5.4,15,74,22,2.0,6.7,0.37
Keenan Jackson,183362,WR,NC STATE,13,12.8,1,70.6,100.0,1,1,0,0.0,0,8,248,0,82.2,68.5,63.0,,63.3,0.7,1,1,25,0.0,0,140,2,12,92.9,130,13.6,19,106.0,17,2,85.7,120,124,16,1.3,10.3,0.95
Kajiya Hollawayne,146386,WR,TEMPLE,11,8.7,0,56.3,50.0,1,2,1,18.2,2,3,306,1,44.7,20.7,51.6,,52.6,0.0,0,1,49,0.0,0,124,1,9,91.9,114,96.0,119,51.6,16,0,4.0,5,110,32,3.6,12.2,0.96
Joquez Smith,173281,HB,TEMPLE,10,1.5,0,53.3,50.0,1,2,0,11.1,1,1,306,0,62.9,54.9,61.1,66.3,54.5,1.0,1,1,12,35.2,37,105,1,8,58.1,61,5.7,6,31.3,15,0,1.0,1,15,23,2.9,1.9,0.25
Nate Frazier,191146,HB,GEORGIA,12,-2.6,3,80.0,,0,0,0,14.3,2,3,173,1,51.7,55.7,79.7,65.8,42.6,0.0,0,0,24,15.6,21,135,1,12,81.5,110,1.5,2,90.3,15,0,1.5,2,85,115,9.6,7.1,0.77
Zeed Haynes,173532,WR,SYRACUSE,2,13.8,1,53.3,50.0,2,4,0,20.0,2,5,304,0,41.6,68.2,60.1,,58.8,0.0,0,0,42,0.0,0,64,0,8,98.4,63,15.6,10,73.5,15,0,84.4,54,97,11,1.4,12.1,1.54
Kendrick Raphael,170378,HB,NC STATE,12,-0.7,4,66.7,50.0,1,2,0,23.1,3,2,248,0,24.8,69.8,65.0,38.5,37.4,0.6,1,2,11,29.2,47,161,0,10,63.4,102,2.5,4,30.6,15,0,1.2,2,41,61,6.1,4.1,0.4
Jamar Taylor Jr.,190673,WR,TEMPLE,8,6.6,1,78.6,50.0,1,2,0,8.3,1,5,306,0,64.6,68.2,55.2,,53.3,0.7,1,0,17,0.0,0,146,1,11,95.2,139,2.7,4,90.5,14,0,96.6,141,80,6,0.5,7.3,0.58
Dan Villari,129602,TE,SYRACUSE,12,8.3,3,46.2,0.0,0,3,0,0.0,0,3,304,0,77.5,74.3,55.6,51.4,52.7,62.6,92,2,21,23.1,34,147,1,6,73.5,108,32.0,47,19.2,13,0,2.0,3,57,27,4.5,9.5,0.53
Omarion Miller,171901,WR,COLORADO,6,12.3,4,83.3,0.0,0,1,0,0.0,0,6,143,0,80.9,67.9,80.9,,78.8,0.0,0,0,58,0.0,0,53,0,10,96.2,51,3.8,2,146.5,12,1,96.2,51,216,113,11.3,21.6,4.24
Isaiah Augustave,172398,HB,COLORADO,11,-0.9,3,91.7,,0,0,0,8.3,1,2,143,1,64.6,70.8,73.5,37.3,44.5,0.0,0,0,14,20.5,38,185,1,11,74.6,138,8.1,15,88.2,12,0,0.0,0,62,69,6.3,5.6,0.45
Olsen Patt-Henry,170022,TE,CLEMSON,14,7.4,1,81.8,100.0,2,2,0,10.0,1,6,140,0,61.0,68.6,62.9,71.9,59.5,63.9,92,0,40,26.4,38,144,0,9,70.1,101,29.9,43,152.1,11,3,4.9,7,121,65,7.2,13.4,1.2
Tate Carney,157522,HB,WAKE,12,2.8,0,81.8,,0,0,0,0.0,0,5,339,0,80.1,85.9,67.9,26.5,74.7,0.5,1,0,39,56.4,115,204,0,9,41.2,84,2.9,6,139.8,11,1,1.0,2,113,83,9.2,12.6,1.35
Yasin Willis,183381,HB,SYRACUSE,10,-0.5,0,72.7,100.0,1,1,0,27.3,3,3,304,0,27.8,58.5,54.8,67.6,42.1,0.0,0,0,12,31.3,25,80,1,8,67.5,54,7.5,6,75.2,11,0,5.0,4,26,31,3.9,3.3,0.48
Josh Sapp,156238,TE,CLEMSON,11,8.8,1,60.0,50.0,1,2,0,14.3,1,4,140,0,53.4,66.2,57.4,76.9,60.7,50.8,33,0,24,3.1,2,65,2,6,90.8,59,40.0,26,78.3,10,0,7.7,5,63,16,2.7,10.5,1.07
Justus Ross-Simmons,163334,WR,SYRACUSE,10,8.0,3,90.0,66.7,2,3,0,0.0,0,6,304,0,80.9,67.9,62.4,,63.9,0.0,0,0,55,0.0,0,117,1,9,95.7,112,17.1,20,158.3,10,2,82.9,97,202,130,14.4,22.4,1.8
Peyton Jones,170051,HB,DUKE,12,3.2,1,80.0,33.3,1,3,0,0.0,0,4,154,0,79.3,86.4,64.8,25.5,72.4,0.0,0,1,40,27.3,38,139,0,8,67.6,94,5.8,8,99.6,10,1,1.4,2,94,81,10.1,11.8,1.0
Isiah Canion,183213,WR,GA TECH,10,11.2,1,60.0,50.0,1,2,0,0.0,0,3,176,0,77.5,66.2,55.5,,60.6,0.0,0,0,30,0.0,0,61,2,6,96.7,59,19.7,12,86.7,10,0,80.3,49,83,52,8.7,13.8,1.41
Daniel Evert,184787,TE,TEMPLE,9,8.4,3,80.0,0.0,0,2,0,0.0,0,5,306,0,80.1,68.5,65.5,61.6,72.5,52.8,56,0,54,7.5,8,106,2,8,85.8,91,45.3,48,158.3,10,2,0.9,1,143,74,9.3,17.9,1.57
