player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Sav'ell Smalls,131915,TE,COLORADO,13,2.3,1,100.0,100.0,1,1,0,0.0,0,4,143,0,80.9,67.9,46.6,63.1,55.3,85.3,145,0,13,21.8,37,170,2,9,74.7,127,14.7,25,135.2,9,1,0.0,0,68,47,5.2,7.6,0.54
Micah Welch,183887,HB,COLORADO,8,0.7,6,88.9,,0,0,0,11.1,1,3,143,0,62.9,81.6,72.2,54.6,56.7,0.0,0,0,15,18.5,22,119,0,8,73.1,87,5.9,7,91.7,9,0,1.7,2,54,47,5.9,6.8,0.62
Juelz Goff,183271,HB,PITTSBURGH,3,1.1,3,77.8,0.0,0,1,0,0.0,0,3,268,0,78.5,76.0,61.6,14.1,72.8,0.0,0,0,13,20.0,15,75,0,7,76.0,57,6.7,5,93.5,9,0,5.3,4,58,49,7.0,8.3,1.02
Emanuel Ross,193426,WR,SYRACUSE,2,8.3,0,55.6,,0,0,0,0.0,0,3,304,0,76.3,69.4,63.5,,63.1,0.0,0,0,37,0.0,0,39,0,5,94.9,37,84.6,33,84.5,9,0,15.4,6,78,54,10.8,15.6,2.11
Terrell Timmons Jr.,157423,WR,COLORADO,10,9.7,0,44.4,50.0,2,4,0,20.0,1,1,143,0,45.4,65.0,45.9,,50.7,0.0,0,1,10,0.0,0,77,0,4,90.9,70,33.8,26,12.0,9,0,66.2,51,22,5,1.3,5.5,0.31
Misun Kelley,170014,WR,CLEMSON,6,5.9,1,62.5,,0,0,0,28.6,2,1,140,0,29.6,65.7,53.0,,52.9,0.0,0,0,11,0.0,0,42,0,5,97.6,41,95.2,40,68.2,8,0,4.8,2,27,13,2.6,5.4,0.66
Chad Alexander,175356,HB,GA TECH,10,-0.7,1,71.4,,0,0,0,16.7,1,1,176,0,53.4,62.7,62.3,31.9,47.0,0.0,0,0,12,15.6,15,96,1,5,80.2,77,7.3,7,74.7,7,0,3.1,3,22,27,5.4,4.4,0.29
Tyler Brown,170003,WR,CLEMSON,6,14.9,0,71.4,50.0,2,4,0,0.0,0,1,140,0,76.3,65.7,53.2,,54.6,0.0,0,1,16,0.0,0,54,0,5,92.6,50,92.6,50,39.9,7,0,7.4,4,30,11,2.2,6.0,0.6
Nitro Tuggle,184580,WR,GEORGIA,6,12.1,0,42.9,0.0,0,1,0,25.0,1,1,173,0,40.2,64.1,56.8,,56.4,0.0,0,0,16,0.0,0,31,0,3,93.5,29,3.2,1,58.0,7,0,96.8,30,34,8,2.7,11.3,1.17
Jay Haynes,170010,HB,CLEMSON,11,-1.9,1,100.0,,0,0,0,0.0,0,1,140,0,78.5,81.8,71.2,39.5,61.3,0.0,0,0,9,21.5,20,93,1,7,77.4,72,14.0,13,85.7,7,0,2.2,2,32,45,6.4,4.6,0.44
Tyler Stewart,190671,WR,TEMPLE,3,7.5,0,83.3,,0,0,0,0.0,0,2,306,0,76.3,79.8,72.2,,69.1,0.0,0,0,31,0.0,0,24,0,5,87.5,21,91.7,22,108.3,6,0,4.2,1,60,25,5.0,12.0,2.86
Branson Robinson,163749,HB,GEORGIA,6,-1.2,3,100.0,,0,0,0,0.0,0,1,173,0,77.5,78.2,68.2,70.0,72.3,0.0,0,0,14,3.4,1,29,0,6,96.6,28,0.0,0,89.6,6,0,3.4,1,33,40,6.7,5.5,1.18
Reese Clark,162617,TE,TEMPLE,3,13.8,0,20.0,0.0,0,1,0,0.0,0,0,306,1,66.7,15.6,37.7,,38.0,46.4,13,0,4,0.0,0,28,0,1,89.3,25,46.4,13,39.6,5,0,0.0,0,4,6,6.0,4.0,0.16
Jeremiah Hasley,162696,TE,DUKE,2,8.0,0,60.0,,0,0,0,25.0,1,2,154,0,40.2,64.1,43.8,74.4,40.7,32.4,11,0,7,17.6,6,34,0,3,79.4,27,38.2,13,104.2,5,1,2.9,1,11,13,4.3,3.7,0.41
Derrick Davis Jr.,146794,HB,PITTSBURGH,8,2.4,1,60.0,0.0,0,1,0,25.0,1,1,268,0,39.5,79.3,61.7,73.5,46.7,0.0,0,0,14,18.1,13,72,0,3,72.2,52,8.3,6,64.6,5,0,2.8,2,15,18,6.0,5.0,0.29
Charlie Offerdahl,146314,HB,COLORADO,7,-3.4,1,80.0,,0,0,0,0.0,0,0,143,0,74.9,78.2,66.0,83.0,54.3,1.7,1,0,7,22.4,13,58,0,4,77.6,45,5.2,3,79.2,5,0,12.1,7,13,28,7.0,3.3,0.29
Harrison Saint Germain,157647,TE,VA TECH,12,3.2,1,80.0,0.0,0,1,0,0.0,0,0,337,0,74.9,65.0,47.9,43.6,53.7,66.7,54,0,14,28.4,23,81,2,4,66.7,54,24.7,20,87.5,5,0,3.7,3,25,20,5.0,6.3,0.46
Sacovie White,184583,WR,GEORGIA,3,2.2,3,80.0,,0,0,0,0.0,0,2,173,0,74.9,65.0,73.2,,73.0,12.5,2,0,21,0.0,0,16,0,4,100.0,16,75.0,12,98.3,5,0,12.5,2,38,49,12.3,9.5,2.38
Jordan McDonald,158449,HB,BOSTON COL,4,-2.0,3,100.0,,0,0,0,0.0,0,1,121,0,76.3,82.5,84.8,23.4,63.5,0.0,0,0,19,26.9,7,26,0,5,69.2,18,0.0,0,90.8,5,0,19.2,5,29,39,7.8,5.8,1.61
Josh Beetham,129407,TE,GA TECH,10,9.6,0,60.0,,0,0,0,0.0,0,1,176,0,74.9,65.0,57.4,60.1,58.3,67.3,35,1,17,26.9,14,52,0,3,69.2,36,28.8,15,36.7,5,0,1.9,1,29,17,5.7,9.7,0.81
Jaquez Moore,143866,HB,DUKE,4,0.2,0,60.0,,0,0,0,0.0,0,0,154,1,73.1,48.5,61.4,87.3,38.2,0.0,0,0,5,30.4,21,69,0,3,66.7,46,7.2,5,64.6,5,0,4.3,3,4,11,3.7,1.3,0.09
Jaden Reddell,184572,TE,GEORGIA,4,14.8,2,50.0,,0,0,0,0.0,0,1,173,0,70.7,62.9,62.3,41.6,64.1,35.7,5,0,13,14.3,2,14,0,2,85.7,12,64.3,9,62.5,4,0,0.0,0,18,19,9.5,9.0,1.5
Luke Harpring,189418,TE,GA TECH,2,1.8,0,75.0,,0,0,0,25.0,1,2,176,0,39.5,64.1,75.5,68.7,80.5,75.0,6,0,27,12.5,1,8,0,3,87.5,7,25.0,2,109.4,4,0,0.0,0,43,40,13.3,14.3,6.14
Anthony Carrie,183214,HB,GA TECH,7,-1.5,0,100.0,,0,0,0,0.0,0,1,176,0,74.9,78.0,64.2,83.2,60.6,0.0,0,0,12,15.9,7,44,0,4,81.8,36,6.8,3,83.3,4,0,0.0,0,16,22,5.5,4.0,0.44
Peter Clarke,173261,TE,TEMPLE,9,7.3,1,75.0,100.0,2,2,0,25.0,1,3,306,0,39.5,64.1,59.8,66.1,60.5,90.0,54,0,11,33.3,20,60,2,3,65.0,39,6.7,4,120.8,4,2,1.7,1,16,8,2.7,5.3,0.41
Xavier Irvin,173272,WR,TEMPLE,8,14.5,1,75.0,0.0,0,1,0,0.0,0,2,306,0,73.1,64.1,56.0,,55.3,0.0,0,0,16,0.0,0,63,0,3,98.4,62,100.0,63,104.2,4,0,0.0,0,38,4,1.3,12.7,0.61
Will Nixon,129707,HB,SYRACUSE,3,-0.8,0,100.0,,0,0,0,0.0,0,1,304,0,74.9,76.8,67.5,70.0,65.8,0.0,0,0,20,3.6,1,28,0,4,89.3,25,14.3,4,112.5,4,0,0.0,0,44,47,11.8,11.0,1.76
Dante Daniels,183360,TE,NC STATE,11,10.0,1,75.0,100.0,1,1,0,0.0,0,2,248,0,73.1,64.1,62.6,37.6,60.4,83.5,71,0,14,38.8,33,85,2,3,55.3,47,10.6,9,137.5,4,1,2.4,2,32,10,3.3,10.7,0.68
Turbo Richard,190199,HB,BOSTON COL,6,-2.8,3,75.0,,0,0,0,0.0,0,2,121,0,73.1,83.3,78.2,13.7,61.2,0.0,0,0,50,15.4,6,39,0,3,79.5,31,5.1,2,116.7,4,0,20.5,8,66,79,26.3,22.0,2.13
Cole Speer,163753,WR,GEORGIA,4,17.8,1,75.0,50.0,1,2,0,0.0,0,1,173,0,73.1,64.1,66.6,,59.5,0.0,0,0,20,0.0,0,21,0,3,95.2,20,19.0,4,103.1,4,0,81.0,17,37,2,0.7,12.3,1.85
Tyreek Robinson,189539,WR,PITTSBURGH,3,4.0,1,100.0,,0,0,0,0.0,0,1,268,0,73.1,69.8,63.1,,62.5,0.0,0,0,20,0.0,0,22,1,3,100.0,22,72.7,16,104.2,3,0,27.3,6,27,15,5.0,9.0,1.23
Michael Frogge,123385,TE,WAKE,5,-0.3,0,66.7,,0,0,0,0.0,0,1,339,0,70.7,62.9,42.0,26.2,48.9,77.6,52,0,6,14.9,10,67,0,2,76.1,51,17.9,12,109.7,3,1,1.5,1,9,9,4.5,4.5,0.18
Malachi Thomas,189541,TE,PITTSBURGH,3,12.0,0,66.7,,0,0,0,0.0,0,2,268,0,70.7,64.6,67.4,64.5,69.5,55.6,10,0,21,5.6,1,18,0,2,94.4,17,22.2,4,127.8,3,1,11.1,2,22,5,2.5,11.0,1.29
Zion Fowler-El,175413,WR,PITTSBURGH,3,14.7,0,33.3,,0,0,0,50.0,1,0,268,0,24.5,61.0,49.3,,48.1,0.0,0,0,12,0.0,0,35,0,1,88.6,31,37.1,13,46.5,3,0,62.9,22,12,1,1.0,12.0,0.39
Luke McLaughlin,143833,WR,BOSTON COL,6,1.7,0,66.7,,0,0,0,0.0,0,1,121,0,70.7,62.9,61.5,,61.1,0.0,0,0,12,0.0,0,17,0,2,100.0,17,70.6,12,81.3,3,0,29.4,5,17,15,7.5,8.5,1.0
Zae Baines,125316,WR,TEMPLE,2,13.7,0,0.0,,0,0,0,,0,0,306,0,,,51.9,,52.3,0.0,0,0,0,0.0,0,31,0,0,87.1,27,12.9,4,39.6,3,0,87.1,27,0,0,,,0.0
Keith Adams Jr.,156236,HB,CLEMSON,8,-4.0,0,50.0,,0,0,0,50.0,1,0,140,0,24.5,78.9,68.6,75.6,40.7,0.0,0,0,4,32.7,17,52,0,1,67.3,35,1.9,1,56.3,2,0,1.9,1,4,6,6.0,4.0,0.11
Matt Ragan,162672,TE,BOSTON COL,1,6.5,0,50.0,0.0,0,1,0,50.0,1,0,121,0,24.5,61.0,59.0,66.8,47.5,28.6,2,0,11,14.3,1,7,0,1,71.4,5,57.1,4,66.7,2,0,14.3,1,11,5,5.0,11.0,2.2
Che Nwabuko,162773,HB,PITTSBURGH,4,2.0,0,100.0,,0,0,0,0.0,0,1,268,0,70.7,70.9,61.6,0.0,58.2,0.0,0,0,13,15.8,3,19,0,2,84.2,16,10.5,2,97.9,2,0,10.5,2,15,11,5.5,7.5,0.94
Dwight Phillips Jr.,191156,HB,GEORGIA,3,-4.5,0,100.0,,0,0,0,0.0,0,1,173,0,70.7,70.9,66.8,,72.1,0.0,0,0,15,0.0,0,6,0,2,100.0,6,50.0,3,116.7,2,0,0.0,0,24,33,16.5,12.0,4.0
Jarvis Green,170007,HB,CLEMSON,3,15.5,1,100.0,100.0,1,1,0,0.0,0,2,140,0,70.7,73.1,68.6,75.6,80.8,0.0,0,0,25,12.5,2,16,0,2,87.5,14,0.0,0,158.3,2,1,0.0,0,35,4,2.0,17.5,2.5
Kyron Drones,144506,QB,VA TECH,9,0.0,0,100.0,,0,0,0,0.0,0,1,337,4,66.7,51.0,80.1,,78.4,0.0,0,0,6,0.0,0,269,1,2,1.1,3,0.0,0,118.8,2,1,0.0,0,-2,-2,-1.0,-1.0,-0.67
Roderick Robinson II,173542,HB,GEORGIA,2,3.5,0,100.0,,0,0,0,0.0,0,2,173,0,70.7,69.2,59.3,82.0,68.2,0.0,0,0,21,39.1,9,23,0,2,52.2,12,0.0,0,118.8,2,0,0.0,0,34,27,13.5,17.0,2.83
Trelain Maddox,183219,HB,GA TECH,2,-0.5,0,50.0,,0,0,0,0.0,0,1,176,0,66.7,75.8,66.9,15.8,64.8,0.0,0,0,9,17.6,3,17,0,1,82.4,14,0.0,0,62.5,2,0,5.9,1,9,7,7.0,9.0,0.64
Jaden Hart,183374,HB,SYRACUSE,6,0.5,0,100.0,,0,0,0,0.0,0,0,304,1,70.7,15.6,52.0,48.8,29.6,0.0,0,0,2,15.0,3,20,0,2,75.0,15,10.0,2,79.2,2,0,0.0,0,1,0,0.0,0.5,0.07
Jaylan Hornsby,197643,WR,SYRACUSE,4,7.0,1,100.0,,0,0,0,0.0,0,1,304,0,70.7,62.9,64.6,,64.1,0.0,0,0,12,0.0,0,21,0,2,95.2,20,4.8,1,110.4,2,0,95.2,20,21,7,3.5,10.5,1.05
Chase Byrd,183193,WR,CLEMSON,1,26.0,0,0.0,0.0,0,1,0,,0,0,140,0,,,59.2,,59.9,0.0,0,0,0,0.0,0,1,0,0,100.0,1,0.0,0,39.6,1,0,100.0,1,0,0,,,0.0
CJ Bailey,183349,QB,NC STATE,11,-6.0,0,100.0,,0,0,0,0.0,0,0,248,6,,34.3,74.0,62.2,51.6,0.0,0,0,-6,0.3,1,391,1,1,0.5,2,0.0,0,79.2,1,0,0.0,0,-6,0,0.0,-6.0,-3.0
Tank Boston,183354,WR,NC STATE,1,6.0,0,0.0,,0,0,0,,0,0,248,0,,,58.1,,58.3,0.0,0,1,0,0.0,0,2,0,0,100.0,2,0.0,0,0.0,1,0,100.0,2,0,0,,,0.0
Ta'Ron Haile,183373,WR,SYRACUSE,1,38.0,0,0.0,,0,0,0,,0,0,304,0,,,55.4,,55.8,0.0,0,0,0,0.0,0,7,0,0,100.0,7,0.0,0,39.6,1,0,100.0,7,0,0,,,0.0
Tyler Douglas,173265,QB,TEMPLE,1,20.0,0,0.0,,0,0,0,,0,0,306,0,,26.5,48.4,70.0,55.2,0.0,0,0,0,8.3,1,12,0,0,91.7,11,0.0,0,39.6,1,0,8.3,1,0,0,,,0.0
Jeremiah Melvin,183392,WR,WAKE,1,16.0,0,0.0,,0,0,0,,0,0,339,0,,,55.1,,55.2,0.0,0,0,0,0.0,0,6,0,0,100.0,6,0.0,0,39.6,1,0,100.0,6,0,0,,,0.0
Cole Sprague,142509,WR,TEMPLE,1,3.0,0,100.0,,0,0,0,0.0,0,0,306,0,66.7,61.0,57.8,,58.0,0.0,0,0,4,0.0,0,5,0,1,80.0,4,0.0,0,83.3,1,0,100.0,5,4,1,1.0,4.0,1.0
Ty Clark III,190943,HB,WAKE,1,-3.0,0,100.0,,0,0,0,0.0,0,0,339,0,66.7,26.2,62.8,,63.8,0.0,0,0,1,0.0,0,3,0,1,100.0,3,0.0,0,79.2,1,0,0.0,0,1,4,4.0,1.0,0.33
Isaiah Hardge,171894,WR,COLORADO,4,32.0,0,100.0,,0,0,0,0.0,0,1,143,0,66.7,72.5,67.3,,65.5,5.3,1,0,39,0.0,0,19,0,1,94.7,18,94.7,18,118.8,1,0,0.0,0,39,7,7.0,39.0,2.17
Tristan Leigh,144121,T,CLEMSON,12,-9.0,0,100.0,100.0,1,1,2,0.0,0,0,140,0,70.1,60.9,62.2,60.8,65.3,0.0,0,0,-9,99.8,463,464,3,1,0.2,1,0.0,0,79.2,1,0,0.0,0,-9,0,0.0,-9.0,-9.0
Isaiah Neal,170121,DI,PITTSBURGH,1,1.0,0,0.0,,0,0,0,,0,0,268,0,,,59.2,,59.5,0.0,0,0,0,0.0,0,1,2,0,100.0,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Zion Taylor,170079,WR,GA TECH,4,-3.0,0,100.0,,0,0,0,0.0,0,0,176,0,66.7,66.2,51.6,,54.3,0.0,0,0,1,0.0,0,13,0,1,100.0,13,7.7,1,79.2,1,0,92.3,12,1,4,4.0,1.0,0.08
Quran Boyd,170040,HB,DUKE,1,-6.0,0,100.0,,0,0,0,0.0,0,0,154,0,66.7,67.3,57.7,,64.1,0.0,0,0,1,0.0,0,3,0,1,100.0,3,0.0,0,79.2,1,0,0.0,0,1,7,7.0,1.0,0.33
Charlie Johnson,170013,WR,CLEMSON,2,6.0,0,0.0,0.0,0,1,0,,0,0,140,0,,,56.7,,57.0,0.0,0,0,0,0.0,0,3,0,0,100.0,3,0.0,0,39.6,1,0,100.0,3,0,0,,,0.0
Sam Hart,145065,TE,COLORADO,2,-2.0,0,100.0,,0,0,0,0.0,0,0,143,0,66.7,61.0,65.4,,61.0,100.0,2,0,-1,0.0,0,2,0,1,100.0,2,0.0,0,79.2,1,0,0.0,0,-1,1,1.0,-1.0,-0.5
Jamie Tremble,197056,TE,SYRACUSE,2,19.0,0,100.0,,0,0,0,0.0,0,1,304,0,66.7,61.0,58.6,,70.3,20.0,1,0,19,0.0,0,5,0,1,100.0,5,80.0,4,118.8,1,0,0.0,0,19,0,0.0,19.0,3.8
Keylen Adams,184925,WR,VA TECH,3,14.0,0,100.0,,0,0,0,0.0,0,1,337,0,66.7,64.3,68.3,,64.9,0.0,0,0,14,0.0,0,10,0,1,80.0,8,50.0,5,118.8,1,0,50.0,5,14,0,0.0,14.0,1.75
Tyler Mason,184937,HB,VA TECH,2,-1.0,0,100.0,,0,0,0,0.0,0,0,337,0,66.7,73.1,67.8,9.3,58.5,0.0,0,0,0,25.0,3,12,0,1,75.0,9,8.3,1,79.2,1,0,0.0,0,0,1,1.0,0.0,0.0
Chanz Wiggins,184940,WR,VA TECH,3,43.0,0,0.0,0.0,0,1,0,,0,0,337,0,,,57.1,,56.9,0.0,0,0,0,0.0,0,5,0,0,100.0,5,20.0,1,39.6,1,0,80.0,4,0,0,,,0.0
Christian Bentancur,189360,TE,CLEMSON,2,2.0,0,100.0,,0,0,0,0.0,0,0,140,0,66.7,61.0,53.0,67.4,55.5,27.3,3,0,7,9.1,1,11,0,1,90.9,10,72.7,8,95.8,1,0,0.0,0,7,5,5.0,7.0,0.7
Chase Tyler,189398,WR,DUKE,4,0.0,0,100.0,,0,0,0,0.0,0,0,154,0,66.7,61.0,56.8,,55.8,0.0,0,0,1,0.0,0,9,0,1,88.9,8,22.2,2,79.2,1,0,77.8,7,1,1,1.0,1.0,0.13
Ismael Zamor,162680,WR,BOSTON COL,4,24.0,0,0.0,,0,0,0,,0,0,121,0,,,57.6,,52.7,0.0,0,0,0,0.0,0,11,0,0,100.0,11,72.7,8,39.6,1,0,27.3,3,0,0,,,0.0
Jaydn Girard,157536,WR,WAKE,1,23.0,0,100.0,100.0,1,1,0,0.0,0,1,339,0,66.7,64.3,77.4,,80.5,0.0,0,0,25,0.0,0,3,0,1,100.0,3,33.3,1,118.8,1,0,66.7,2,25,2,2.0,25.0,8.33
Benny Haselrig,175417,WR,PITTSBURGH,2,6.0,0,100.0,100.0,1,1,0,0.0,0,0,268,0,66.7,61.0,55.7,,56.1,0.0,0,0,7,0.0,0,8,0,1,100.0,8,50.0,4,95.8,1,0,50.0,4,7,1,1.0,7.0,0.88
Chris Elko,175360,WR,GA TECH,1,38.0,0,100.0,,0,0,0,0.0,0,1,176,0,66.7,61.0,78.8,,76.1,0.0,0,0,41,0.0,0,5,0,1,100.0,5,100.0,5,118.8,1,0,0.0,0,41,3,3.0,41.0,8.2
Takye Heath,174787,WR,VA TECH,4,-3.0,0,100.0,,0,0,0,0.0,0,0,337,0,66.7,64.3,60.7,,57.7,0.0,0,0,5,0.0,0,6,0,1,100.0,6,83.3,5,87.5,1,0,16.7,1,5,8,8.0,5.0,0.83
Clay Swinney,156234,WR,CLEMSON,3,-4.0,0,100.0,,0,0,0,0.0,0,0,140,0,66.7,65.3,53.1,,56.9,0.0,0,0,4,0.0,0,7,0,1,100.0,7,100.0,7,83.3,1,0,0.0,0,4,8,8.0,4.0,0.57
