player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Demond Claiborne,157523,HB,WAKE,12,229,45,11,28.4,299,0,1047,2,10,44,735,69.6,25,57,339,0,116,65.0,74.9,56.2,,63.0,72.7,73.9,55.3,60,2,250,22,169,250,6,1,29,250,11,1053,742,3.24,4.6,1.48,108
Jamal Haynes,143918,HB,GA TECH,12,152,27,12,50.9,411,0,808,2,11,27,499,71.3,19,35,176,2,85,70.8,65.5,24.8,,29.1,56.9,71.1,48.3,68,2,134,23,221,253,0,0,30,175,9,808,499,3.28,5.3,0.61,67
Desmond Reid,159936,HB,PITTSBURGH,10,152,29,10,42.3,338,0,799,2,21,29,434,72.1,19,39,268,0,62,90.8,74.8,85.9,,22.2,77.2,76.2,56.4,72,0,565,46,302,167,0,0,64,198,4,799,434,2.86,5.3,1.87,82
Nate Frazier,191146,HB,GEORGIA,11,123,20,6,21.0,123,0,587,2,3,20,349,49.4,14,33,173,2,48,64.9,77.7,25.4,,68.6,36.2,82.5,57.0,40,1,59,9,96,141,0,0,12,132,8,587,349,2.84,4.8,0.61,75
Haynes King,124329,QB,GA TECH,10,116,16,10,40.5,228,0,527,0,0,13,266,28.1,21,43,176,6,80,62.8,89.3,87.4,84.3,62.2,,76.0,60.1,30,0,0,0,0,326,36,5,0,111,11,563,300,2.59,4.9,,10
Cade Klubnik,156253,QB,CLEMSON,13,88,14,2,18.8,105,1,319,0,0,5,100,13.0,19,32,140,8,22,54.7,89.4,89.4,87.1,62.2,51.6,69.4,60.1,55,2,0,0,2,328,239,26,0,62,7,558,275,3.13,6.3,0.0,11
Kyron Drones,144506,QB,VA TECH,9,87,19,1,12.6,53,0,274,0,0,14,218,58.9,13,31,337,6,30,51.0,79.6,86.7,73.2,,78.4,73.4,60.2,53,1,-2,2,3,264,145,16,2,73,6,419,307,3.53,4.8,-0.67,23
Tate Carney,157522,HB,WAKE,12,83,15,1,5.2,18,0,345,0,0,15,217,42.6,7,25,339,0,52,85.9,67.9,82.9,,26.5,74.7,71.5,52.9,18,0,113,9,84,98,0,0,11,92,6,345,217,2.61,4.2,1.35,31
Isaiah Augustave,172398,HB,COLORADO,10,81,22,3,20.9,77,0,368,1,3,22,274,91.9,6,24,143,1,16,70.1,73.0,83.4,,34.3,44.6,82.6,57.7,37,1,62,11,135,99,0,0,12,92,4,368,274,3.38,4.5,0.46,65
Kendrick Raphael,170378,HB,NC STATE,11,74,19,8,42.5,178,0,419,3,4,19,245,90.7,14,23,248,1,13,68.9,67.0,83.2,,33.1,42.9,74.4,58.5,40,0,41,10,95,102,0,0,15,84,3,419,245,3.31,5.7,0.43,60
Peyton Jones,170051,HB,DUKE,11,74,8,6,39.8,119,0,299,0,1,8,166,24.9,9,15,154,0,27,85.6,64.3,81.2,,21.4,69.1,66.0,60.0,27,0,81,7,85,80,0,0,8,81,3,299,166,2.24,4.0,0.95,47
CJ Bailey,183349,QB,NC STATE,11,73,24,0,0.0,0,0,133,0,0,10,66,36.5,12,19,248,7,14,45.0,73.3,77.1,71.5,62.2,51.6,65.4,60.6,31,1,-6,1,2,256,224,31,1,43,5,357,238,3.26,4.9,-3.0,11
Evan Simon,129906,QB,TEMPLE,9,67,3,0,0.0,0,1,77,0,0,1,56,3.3,3,12,306,4,10,60.2,70.3,87.7,72.3,,54.3,54.3,60.0,16,3,0,0,1,244,111,26,0,41,3,188,91,1.36,2.8,0.0,9
Eli Holstein,172381,QB,PITTSBURGH,10,63,10,2,12.2,52,0,124,0,0,3,59,19.7,14,23,268,9,6,28.1,63.1,87.1,57.1,,,72.0,60.1,49,0,0,0,0,189,301,33,0,30,3,425,247,3.92,6.7,,12
Dallan Hayden,162865,HB,COLORADO,10,63,9,2,22.4,44,0,196,1,3,9,142,34.2,3,6,143,0,18,83.9,58.1,82.9,,47.3,65.5,57.1,47.7,27,0,94,16,134,69,0,0,18,79,1,196,142,2.25,3.1,0.7,45
Chad Alexander,175356,HB,GA TECH,9,52,12,5,38.1,104,0,273,1,1,12,190,83.3,9,16,176,0,30,82.5,66.6,14.5,,31.9,46.2,74.4,55.6,28,1,22,5,73,92,0,0,7,57,1,273,190,3.65,5.3,0.3,22
Turbo Richard,190199,HB,BOSTON COL,7,51,11,4,31.0,84,0,271,0,0,11,142,60.1,8,13,121,0,34,82.9,79.2,79.8,,5.7,52.0,81.0,56.5,30,0,0,0,17,70,0,0,0,51,1,271,142,2.78,5.3,0.0,17
Jordan McDonald,158449,HB,BOSTON COL,5,50,10,5,39.2,142,0,362,0,2,10,256,113.8,13,19,121,0,40,82.3,87.7,79.5,,73.7,66.2,84.3,60.0,41,0,24,4,12,52,0,0,4,54,2,362,256,5.12,7.2,2.0,10
Micah Welch,183887,HB,COLORADO,7,39,4,3,33.7,56,0,166,1,6,4,103,56.2,8,11,143,0,7,80.8,72.4,80.7,,46.8,57.5,79.0,59.9,25,0,54,8,81,43,0,0,9,47,4,166,103,2.64,4.3,0.67,32
Jay Haynes,170010,HB,CLEMSON,11,38,6,5,52.1,146,0,280,0,1,6,129,54.0,8,13,140,0,17,81.0,72.9,0.0,,36.4,62.4,78.6,56.4,70,1,29,6,64,48,0,0,6,44,3,280,129,3.39,7.4,0.45,19
Joquez Smith,173281,HB,TEMPLE,10,38,6,2,29.3,46,0,157,1,0,6,108,37.1,4,6,306,1,16,54.9,61.1,5.9,,66.3,54.5,63.2,64.5,24,1,15,8,61,53,0,0,15,46,1,157,108,2.84,4.1,0.25,20
Yasin Willis,183381,HB,SYRACUSE,9,35,6,3,52.8,66,0,125,2,0,6,97,40.6,3,4,304,1,11,56.4,56.7,79.6,,67.6,46.4,58.3,66.3,26,1,22,6,47,46,0,0,9,41,1,125,97,2.77,3.6,0.47,24
Keith Adams Jr.,156236,HB,CLEMSON,8,29,4,1,14.4,18,0,125,1,0,4,82,37.7,4,8,140,0,17,78.9,68.9,79.1,,75.6,40.7,72.6,65.9,18,0,4,1,34,46,0,0,2,30,1,125,82,2.83,4.3,0.12,12
Derrick Davis Jr.,146794,HB,PITTSBURGH,8,28,3,0,0.0,0,0,70,1,1,3,62,28.6,2,7,268,0,6,79.3,61.7,79.3,,73.5,46.7,66.0,54.6,12,0,15,3,52,39,0,0,5,31,2,70,62,2.21,2.5,0.29,22
Grayson James,145214,QB,BOSTON COL,5,27,2,0,0.0,0,0,10,0,0,0,6,0.0,3,9,121,1,6,76.1,73.1,83.9,69.8,,,67.9,60.2,20,0,0,0,0,171,81,11,0,16,3,91,63,2.33,3.4,,2
Charlie Offerdahl,146314,HB,COLORADO,8,26,5,1,32.8,39,0,119,0,1,5,67,51.5,3,7,143,0,0,78.2,66.0,78.9,,83.0,54.3,68.2,60.0,39,0,13,4,45,30,0,0,5,30,1,119,67,2.58,4.6,0.29,25
Anthony Carrie,183214,HB,GA TECH,6,25,0,3,63.9,76,0,119,0,0,0,41,0.0,3,4,176,0,16,78.0,63.4,78.4,,82.9,56.4,64.8,54.8,30,0,4,3,34,43,0,0,3,28,1,119,41,1.64,4.8,0.12,9
Jeremiah Coney,174777,HB,VA TECH,8,25,5,3,54.8,91,0,166,0,0,5,104,83.2,4,4,337,1,5,39.2,56.9,79.2,,17.6,50.2,62.8,59.2,47,0,0,0,42,44,0,0,0,25,0,166,104,4.16,6.6,0.0,20
Branson Robinson,163749,HB,GEORGIA,6,25,5,0,0.0,0,0,73,0,3,5,55,56.8,2,5,173,0,8,78.2,68.2,76.8,,70.0,72.3,68.1,47.5,13,0,33,6,28,28,0,0,6,31,3,73,55,2.2,2.9,1.18,17
Jaquez Moore,143866,HB,DUKE,4,23,7,1,23.7,18,0,76,0,0,7,47,57.2,2,5,154,1,6,38.2,59.3,77.5,,82.6,35.0,65.2,60.0,18,0,8,2,31,25,0,0,2,25,1,76,47,2.04,3.3,0.26,17
William Watson III,174771,QB,VA TECH,4,22,4,0,0.0,0,0,67,0,0,1,31,15.8,3,10,337,1,7,74.3,69.7,79.7,60.9,,,73.0,60.0,15,0,0,0,0,67,52,8,0,14,1,119,63,2.86,5.4,,6
Forrest Brock,173260,QB,TEMPLE,3,22,4,0,0.0,0,0,50,0,0,4,32,35.5,3,2,306,4,6,32.5,60.5,56.4,68.6,,,41.6,60.0,12,1,0,0,0,72,14,3,0,19,1,64,59,2.68,2.9,,8
Will Nixon,129707,HB,SYRACUSE,3,19,5,0,0.0,0,0,76,0,0,5,57,65.2,2,3,304,0,10,76.8,67.5,78.4,,70.0,65.8,66.8,60.3,12,0,44,4,25,26,0,0,4,23,0,76,57,3.0,4.0,1.76,9
Trelain Maddox,183219,HB,GA TECH,2,17,3,0,0.0,0,0,67,0,0,3,54,52.9,1,5,176,0,9,75.8,66.9,77.8,,15.8,64.8,67.9,58.0,14,0,9,1,14,26,0,0,2,18,1,67,54,3.18,3.9,0.64,8
Chauncey Bowens,184550,HB,GEORGIA,4,16,2,0,0.0,0,0,58,0,0,2,47,36.7,1,5,173,0,10,75.8,70.3,74.6,,50.1,55.8,70.6,60.0,11,0,0,0,9,19,0,0,0,16,0,58,47,2.94,3.6,0.0,6
Ty Clark III,190943,HB,WAKE,4,13,1,0,0.0,0,0,57,0,0,1,33,18.1,1,2,339,1,8,26.2,62.8,72.2,,,63.8,61.9,60.0,14,0,1,1,3,17,0,0,1,14,0,57,33,2.54,4.4,0.33,5
Tyler Douglas,173265,QB,TEMPLE,3,13,2,0,0.0,0,0,30,0,0,2,31,36.7,0,1,306,1,5,26.5,48.4,76.6,,70.0,55.2,50.1,60.0,9,0,0,0,11,20,0,0,1,13,0,30,31,2.38,2.3,0.0,5
Dan Villari,129602,TE,SYRACUSE,12,12,2,0,0.0,0,0,29,0,3,2,25,57.9,0,3,304,0,9,74.3,55.7,60.1,,51.7,52.8,67.7,56.3,7,1,57,6,107,158,0,0,13,18,1,29,25,2.08,2.4,0.53,1
Aaron Philo,183222,QB,GA TECH,4,12,2,0,0.0,0,0,22,0,0,0,19,0.0,3,6,176,0,4,73.0,91.3,79.2,90.9,,,69.4,60.0,18,1,0,0,0,38,54,5,0,7,1,76,31,2.58,6.3,,1
Juelz Goff,183271,HB,PITTSBURGH,2,11,3,0,0.0,0,0,15,0,0,3,21,38.2,0,0,268,0,1,73.7,57.1,78.0,,20.6,58.9,60.8,,4,0,26,4,46,11,0,0,6,15,0,15,21,1.91,1.4,0.57,9
Christopher Vizzina,170032,QB,CLEMSON,7,11,2,2,65.4,53,0,70,0,0,2,56,138.3,3,5,140,2,6,41.9,59.6,77.7,55.1,,,64.1,60.0,35,0,0,0,0,42,11,2,0,9,1,81,63,5.73,7.4,,0
David Eziomume,183196,HB,CLEMSON,4,10,0,2,51.6,32,0,62,0,0,0,36,0.0,4,4,140,0,4,73.7,67.4,76.4,,43.3,53.4,70.7,57.6,17,0,0,0,14,18,0,0,0,10,0,62,36,3.6,6.2,0.0,6
Cash Jones,155211,HB,GEORGIA,12,10,2,1,65.2,15,0,23,1,6,2,20,50.0,1,5,173,0,3,75.6,68.5,81.7,,11.7,83.0,69.4,57.0,15,0,238,22,127,21,0,0,26,32,1,23,20,2.0,2.3,1.87,7
Jarvis Green,170007,HB,CLEMSON,4,9,3,0,0.0,0,0,53,0,1,3,35,141.4,2,4,140,0,4,72.9,68.6,74.5,,75.6,80.8,64.9,59.5,13,0,35,2,14,12,0,0,2,11,0,53,35,3.89,5.9,2.5,4
Trebor Pena,123051,WR,SYRACUSE,12,9,3,0,0.0,0,0,47,4,13,3,27,54.5,2,3,304,1,0,71.4,77.3,87.2,50.8,,77.7,67.9,58.2,11,2,862,79,496,219,0,0,101,88,1,47,27,3.0,5.2,1.74,0
Malik Rutherford,143929,WR,GA TECH,12,8,2,0,0.0,0,0,38,6,14,2,18,62.3,2,4,176,1,7,53.5,70.3,86.9,,,72.6,63.1,49.5,20,0,670,59,277,269,20,1,79,66,0,58,24,3.0,7.3,2.42,0
Datrell Jones,175341,HB,BOSTON COL,3,8,2,1,64.4,47,0,73,0,0,2,70,218.8,2,2,121,0,5,73.1,75.6,72.5,,,59.1,73.3,60.0,47,0,0,0,2,11,0,0,0,8,1,73,70,8.75,9.1,0.0,3
Dillon Bell,163734,WR,GEORGIA,11,8,3,3,73.6,78,0,106,4,5,3,30,66.7,4,5,173,0,2,75.8,66.6,87.2,,,64.4,78.2,56.8,33,0,433,37,310,184,0,0,62,45,1,106,30,3.75,13.3,1.4,0
Antonio Williams,156241,WR,CLEMSON,13,7,2,2,60.4,61,0,101,8,13,2,24,66.8,4,5,140,0,1,71.9,75.1,67.3,89.7,,73.5,79.3,59.6,36,1,858,70,400,248,0,0,94,77,1,101,24,3.43,14.4,2.15,0
Ayden Greene,174784,WR,VA TECH,12,7,3,2,73.0,46,0,63,6,2,3,55,196.4,3,3,337,1,1,27.5,55.7,44.5,60.0,,56.9,61.9,49.4,25,2,153,13,145,151,0,0,27,20,1,63,55,7.86,9.0,1.06,0
P.J. Prioleau,144099,HB,VA TECH,5,7,3,0,0.0,0,0,29,0,0,3,21,128.6,0,2,337,0,0,72.9,82.1,71.9,,,56.7,80.8,59.9,8,0,0,0,5,10,0,0,0,7,0,29,21,3.0,4.1,0.0,7
Henry Belin IV,162693,QB,DUKE,3,7,0,0,0.0,0,0,20,0,0,0,22,0.0,1,2,154,0,3,71.9,69.8,71.2,56.1,,60.0,68.5,60.0,11,0,0,0,1,12,0,0,0,7,0,20,22,3.14,2.9,0.0,2
Ashton Allen,190652,WR,TEMPLE,12,6,1,1,40.0,22,0,55,1,4,1,16,44.4,1,2,306,0,1,73.4,59.3,87.6,,,57.7,72.1,57.1,22,0,322,24,349,245,0,0,46,30,0,55,16,2.67,9.2,0.92,0
Che Nwabuko,162773,HB,PITTSBURGH,4,6,3,1,75.0,57,0,76,0,0,3,66,412.5,1,1,268,0,2,70.9,61.6,73.8,,0.0,58.2,68.6,60.0,57,0,15,2,16,7,0,0,2,8,1,76,66,11.0,12.7,0.94,4
Cole Turner,156239,WR,CLEMSON,13,5,1,1,32.1,18,1,33,1,0,0,12,0.0,3,3,140,0,0,73.5,63.5,5.3,,,62.8,71.9,59.9,23,2,230,15,154,115,23,1,23,19,1,56,21,4.2,11.2,1.49,0
Dwight Phillips Jr.,191156,HB,GEORGIA,4,5,2,0,0.0,0,0,32,0,0,2,25,142.9,2,3,173,0,1,70.1,69.4,72.8,,,72.1,65.4,60.0,12,0,24,2,6,6,0,0,2,7,1,32,25,5.0,6.4,4.0,3
Roderick Robinson II,173542,HB,GEORGIA,1,4,0,0,0.0,0,0,3,0,0,0,4,0.0,0,0,173,0,1,69.2,59.1,73.8,,81.6,68.2,53.5,59.4,4,0,34,2,12,6,0,0,2,6,0,3,4,1.0,0.8,2.83,3
Jacobe Robinson,174006,QB,BOSTON COL,2,4,1,0,0.0,0,0,12,0,0,1,5,55.6,0,1,121,2,2,67.8,65.5,74.2,74.1,,,55.0,60.0,9,0,0,0,0,28,1,1,0,3,1,13,11,2.75,3.3,,1
Drelon Miller,190790,WR,COLORADO,12,4,2,0,0.0,0,0,10,2,10,2,9,77.1,0,1,143,0,0,73.3,63.2,85.5,,72.5,63.3,65.5,53.1,5,0,277,31,202,72,0,0,36,35,0,10,9,2.25,2.5,1.37,4
Adam Randall,156252,WR,CLEMSON,11,4,1,1,93.2,41,0,44,3,4,1,41,256.3,1,1,140,0,1,72.9,62.2,36.8,,,58.9,71.8,79.4,41,2,155,16,138,95,0,0,30,20,0,44,41,10.25,11.0,1.12,3
Antonio Jones,167083,WR,TEMPLE,12,3,1,0,0.0,0,0,10,3,9,1,6,76.9,0,0,306,0,2,72.8,59.0,49.5,,,58.8,69.1,54.1,8,2,170,23,202,111,0,0,35,26,0,10,6,2.0,3.3,0.84,0
Trent Pearman,156233,QB,CLEMSON,3,3,1,0,0.0,0,0,16,0,0,1,11,122.2,0,0,140,0,1,67.9,67.2,71.8,57.7,,,67.9,60.0,9,1,0,0,0,11,0,0,0,3,0,16,11,3.67,5.3,,1
Tyler Mason,184937,HB,VA TECH,1,3,0,0,0.0,0,0,6,0,0,0,4,0.0,0,0,337,0,1,67.3,63.9,69.7,,,59.8,63.0,60.0,6,0,0,0,1,6,0,0,0,3,0,6,4,1.33,2.0,0.0,1
Jaden Hart,183374,HB,SYRACUSE,6,3,0,0,0.0,0,0,18,0,0,0,16,0.0,1,1,304,1,1,15.6,52.1,73.9,,48.8,29.6,64.9,59.3,11,0,1,2,15,5,0,0,2,5,0,18,16,5.33,6.0,0.07,2
Wade Penn,191155,HB,GEORGIA,1,3,0,0,0.0,0,0,15,0,0,0,4,0.0,0,1,173,0,2,67.3,58.0,65.5,,,,58.5,,6,0,0,0,0,3,0,0,0,3,0,15,4,1.33,5.0,,1
Tyler Stewart,190671,WR,TEMPLE,3,3,1,1,100.0,28,0,28,0,0,1,5,20.8,1,1,306,0,3,79.8,72.2,75.3,,,69.1,67.6,59.7,28,0,60,5,21,10,0,0,6,8,0,28,5,1.67,9.3,2.86,0
Jayden Scott,183347,HB,NC STATE,1,3,0,0,0.0,0,0,4,0,0,0,5,0.0,0,0,248,0,0,67.3,55.6,68.1,,,58.9,56.7,60.0,4,0,0,0,2,4,0,0,0,3,0,4,5,1.67,1.3,0.0,3
Kenny Johnson,175419,WR,PITTSBURGH,12,3,0,0,0.0,0,0,-2,2,8,0,7,39.7,0,1,268,0,1,80.6,66.9,87.2,,,67.0,59.1,57.0,4,1,520,44,357,163,0,0,64,47,0,-2,7,2.33,-0.7,1.46,0
Lewis Bond,143817,WR,BOSTON COL,12,3,1,0,0.0,0,0,4,3,19,1,6,63.5,1,1,121,1,2,50.6,70.4,49.3,,,70.3,63.0,67.8,11,2,591,60,329,365,0,0,85,63,0,4,6,2.0,1.3,1.8,0
John Adams,155846,WR,TEMPLE,12,3,0,0,0.0,0,1,9,1,3,0,5,26.3,0,1,306,0,0,71.2,62.2,0.0,,,64.2,59.0,60.9,4,4,194,16,156,95,0,0,27,19,0,9,5,1.67,3.0,1.24,0
Coleson Fields,176000,HB,NC STATE,1,3,1,0,0.0,0,0,8,0,0,1,7,77.8,0,0,248,0,2,68.1,54.6,67.4,,,,55.9,,3,0,0,0,0,3,0,0,0,3,0,8,7,2.33,2.7,,1
Gunner Stockton,157072,QB,GEORGIA,3,2,0,0,0.0,0,0,9,0,0,0,3,0.0,0,1,173,0,0,68.9,63.1,74.3,62.4,,,60.4,60.0,8,0,0,0,0,18,0,0,0,2,0,9,3,1.5,4.5,,0
Peyton Streko,170027,HB,CLEMSON,1,2,0,0,0.0,0,0,15,0,0,0,11,0.0,0,1,140,0,0,65.5,70.9,65.2,,,,68.0,,9,0,0,0,0,2,0,0,0,2,0,15,11,5.5,7.5,,2
Quran Boyd,170040,HB,DUKE,3,2,0,0,,0,0,0,0,0,0,0,0.0,0,0,154,0,1,67.3,57.7,70.4,,,64.1,56.9,60.0,2,0,1,1,3,4,0,0,1,3,0,0,0,0.0,0.0,0.33,1
Que'Sean Brown,170041,WR,DUKE,12,2,1,0,0.0,0,0,1,1,11,0,0,0.0,0,0,154,0,0,86.2,71.4,41.8,60.0,,73.2,55.8,63.0,1,1,394,37,162,117,0,1,49,38,0,1,5,2.5,0.5,2.43,1
Lex Thomas,170381,QB,NC STATE,2,2,1,0,0.0,0,0,8,0,0,1,10,250.0,0,1,248,0,1,67.2,60.7,73.3,54.1,,,64.7,60.0,9,0,0,0,0,18,0,0,0,2,0,8,10,5.0,4.0,,0
Isaiah Hardge,171894,WR,COLORADO,5,2,0,0,0.0,0,0,8,0,0,0,6,0.0,0,0,143,0,0,72.5,67.3,76.3,,,65.5,68.6,39.8,5,0,39,1,18,7,0,0,1,3,0,8,6,3.0,4.0,2.17,2
Ryan Staub,171906,QB,COLORADO,4,2,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,143,1,0,64.2,33.1,72.4,33.9,,,52.6,60.0,9,0,0,0,0,13,12,2,0,0,0,12,0,0.0,6.0,,0
Brody Rhodes,143927,QB,GA TECH,1,2,0,0,0.0,0,0,17,0,0,0,6,0.0,0,1,176,0,2,65.5,76.3,66.6,,,,68.8,60.0,9,0,0,0,0,3,0,0,0,2,0,17,6,3.0,8.5,,0
Daylon Gordon,143915,HB,GA TECH,1,2,0,0,0.0,0,0,5,0,0,0,2,0.0,0,0,176,0,0,65.5,53.2,67.9,,,,55.3,59.2,3,0,0,0,0,4,0,0,0,2,0,5,2,1.0,2.5,,2
Darrell Gill Jr.,176036,WR,SYRACUSE,11,2,0,0,0.0,0,0,6,0,2,0,2,6.9,0,0,304,1,0,32.6,62.3,85.9,,,61.9,54.4,69.5,3,0,408,27,285,109,0,0,43,29,0,6,2,1.0,3.0,1.43,0
Michael Johnson Jr.,97796,QB,SYRACUSE,1,2,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,304,0,0,64.6,62.7,70.7,71.6,,,52.9,60.0,4,0,0,0,0,5,8,2,0,0,0,8,2,1.0,4.0,,0
Ja'Meer Thomas,197632,WR,SYRACUSE,2,2,0,0,0.0,0,0,2,0,0,0,0,0.0,0,0,304,0,0,65.5,51.0,71.7,,,56.2,54.9,60.0,1,0,0,0,5,4,0,0,0,2,0,2,0,0.0,1.0,0.0,0
Tyler Chandler,176026,HB,SYRACUSE,1,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,304,0,0,62.5,57.1,62.7,,,,58.2,,1,0,0,0,0,1,0,0,0,1,0,1,0,0.0,1.0,,1
Zeed Haynes,173532,WR,SYRACUSE,2,1,1,0,0.0,0,0,11,2,1,1,7,155.6,1,1,304,0,0,68.2,60.1,81.0,,,58.8,62.7,62.8,11,0,97,8,63,41,0,0,15,9,0,11,7,7.0,11.0,1.54,0
Sean Brown,143986,LB,NC STATE,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,248,0,1,62.5,64.0,60.0,,,,62.3,,2,0,0,0,0,1,0,0,0,1,0,2,1,1.0,2.0,,0
Bob Schick,144103,G,VA TECH,11,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,0,337,1,0,,59.3,71.2,,66.6,,,56.5,11,4,0,0,0,213,0,0,0,0,0,11,,,,,0
Jonathan Paylor,190869,WR,NC STATE,2,1,2,0,0.0,0,0,3,0,0,2,6,1.2e3,0,0,248,0,1,62.5,72.4,67.3,,,,63.4,60.0,3,0,0,0,0,3,0,0,0,1,0,3,6,6.0,3.0,,0
Jaydn Girard,157536,WR,WAKE,2,1,0,0,0.0,0,0,3,0,0,0,0,0.0,0,0,339,0,0,64.3,77.4,71.3,,,80.5,58.9,59.0,3,0,25,1,3,8,0,0,1,2,0,3,0,0.0,3.0,8.33,0
David Lynch,170120,QB,PITTSBURGH,2,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,268,0,0,65.8,64.9,71.0,68.9,,,56.3,60.0,2,0,0,0,0,1,2,1,0,0,0,2,2,2.0,2.0,,0
Tyler Brown,170003,WR,CLEMSON,5,1,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,0,140,0,0,65.7,55.1,77.1,,,55.2,,57.9,-2,0,30,5,46,22,0,0,7,6,0,-2,1,1.0,-2.0,0.65,0
Daniel Evert,184787,TE,TEMPLE,9,1,0,0,0.0,0,0,2,0,3,0,1,33.3,0,0,306,0,0,68.5,65.1,0.0,,60.5,72.2,57.5,51.3,2,2,143,8,92,55,0,0,10,9,0,2,1,1.0,2.0,1.55,0
Kajiya Hollawayne,146386,WR,TEMPLE,11,1,0,1,100.0,16,1,16,2,0,0,0,0.0,1,1,306,1,1,20.7,51.6,22.5,72.6,,52.6,63.4,37.2,16,1,110,9,114,59,0,0,16,10,0,16,0,0.0,16.0,0.96,0
Jack Stonehouse,146897,P,SYRACUSE,2,1,0,0,0.0,0,0,-13,0,0,0,0,0.0,0,0,304,0,0,62.5,60.4,73.6,,,,60.0,60.0,-13,0,0,0,0,2,0,0,0,1,0,-13,0,0.0,-13.0,,0
Bailey Stockton,175368,WR,GA TECH,12,1,2,0,0.0,0,0,4,1,2,2,9,225.0,0,0,176,0,1,76.9,72.7,81.3,,,72.2,63.1,57.9,4,0,193,15,73,51,0,0,18,16,0,4,9,9.0,4.0,2.64,0
Takye Heath,174787,WR,VA TECH,6,1,0,0,0.0,0,0,6,0,0,0,1,0.0,0,1,337,0,0,64.3,61.2,76.2,,,58.0,63.0,57.0,6,0,5,1,5,28,0,0,1,2,0,6,1,1.0,6.0,1.0,0
