player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Cade Klubnik,156253,QB,CLEMSON,14,73.7,457,492,9.4,2.64,5,28,5.4,62.6,308,1,166,8.6,547,29,180,140,52.2,89.3,87.7,67.4,4,6,571,2,15.1,104.4,4.6,25,27,6,20,36,13,2.3,3642,7.4
Evan Simon,129906,QB,TEMPLE,9,72.5,273,307,7.7,2.8,6,12,3.7,58.3,179,1,167,9.6,359,19,95,306,60.2,70.3,72.3,54.3,4,9,381,3,15.6,81.8,7.2,26,26,0,24,15,11,2.9,1997,6.5
CJ Bailey,183349,QB,NC STATE,11,77.5,276,302,8.7,2.9,9,14,4.3,64.9,196,0,115,8.4,361,18,121,248,34.3,74.0,74.3,61.6,5,10,388,1,20.0,94.4,6.4,23,35,0,12,17,18,4.6,2413,8.0
Eli Holstein,172381,QB,PITTSBURGH,10,69.4,271,290,9.5,2.91,9,12,3.9,61.7,179,0,121,4.8,349,9,117,268,28.1,63.1,57.1,72.0,6,7,374,0,17.4,95.0,6.0,21,33,0,4,17,20,5.3,2226,7.7
Haynes King,124329,QB,GA TECH,11,82.3,249,271,6.1,2.46,8,8,2.8,72.3,196,0,60,4.4,285,9,104,176,51.8,85.9,81.0,74.4,0,2,301,0,13.3,108.8,2.8,8,6,2,12,14,3,1.0,2104,7.8
Kyron Drones,144506,QB,VA TECH,9,73.2,205,225,8.6,2.98,4,9,3.8,60.4,136,0,100,9.3,256,14,72,337,51.0,80.1,74.4,73.4,2,6,266,1,13.0,85.1,5.1,13,16,0,14,10,9,3.4,1561,6.9
Grayson James,145214,QB,BOSTON COL,6,76.0,146,166,9.4,2.71,6,7,3.9,63.9,106,0,79,4.5,195,5,66,121,65.8,68.9,64.8,68.9,3,2,207,0,15.2,92.5,6.2,12,15,0,11,6,9,4.3,1203,7.2
Forrest Brock,173260,QB,TEMPLE,3,65.6,96,102,6.7,2.48,3,2,1.8,58.8,60,0,39,4.8,113,3,26,306,32.5,60.5,68.6,41.6,1,5,125,1,20.5,56.0,7.1,8,3,0,2,1,3,2.4,539,5.3
Aaron Philo,183222,QB,GA TECH,4,64.3,70,74,13.6,2.81,2,7,9.5,51.4,38,0,21,15.6,79,7,25,176,73.0,91.3,90.9,69.4,1,2,79,1,0.0,69.9,0.0,0,5,0,1,1,1,1.3,565,7.6
Gunner Stockton,157072,QB,GEORGIA,4,78.0,59,64,7.5,2.64,1,2,3.0,70.3,45,0,31,2.2,76,1,20,173,53.4,56.4,57.2,55.3,1,1,79,0,22.6,88.0,9.2,7,4,0,3,1,3,3.8,440,6.9
William Watson III,174771,QB,VA TECH,3,66.0,53,58,11.9,3.22,1,3,4.8,58.6,34,0,41,2.9,83,1,24,337,56.5,62.1,53.7,70.7,0,2,88,0,34.1,76.9,16.9,14,10,0,4,1,4,4.5,481,8.3
Henry Belin IV,162693,QB,DUKE,2,61.9,42,45,8.8,2.85,0,0,0.0,57.8,26,0,23,0.0,47,0,16,154,73.6,56.4,53.3,64.8,1,1,49,0,0.0,78.3,0.0,0,2,0,2,2,2,4.1,243,5.4
Christopher Vizzina,170032,QB,CLEMSON,7,71.0,31,34,7.5,2.28,2,0,0.0,55.9,19,0,9,13.6,40,3,8,140,41.9,59.6,55.1,64.1,1,0,43,0,33.3,71.9,7.5,3,2,0,0,0,0,0.0,190,5.6
David Lynch,170120,QB,PITTSBURGH,3,65.4,26,27,8.4,2.41,0,0,0.0,59.3,16,0,10,5.9,31,1,6,268,68.5,39.6,40.0,56.3,1,3,33,0,30.0,29.0,9.7,3,1,0,0,0,3,9.1,111,4.1
Julian Dugger,183269,QB,PITTSBURGH,1,66.7,12,13,9.3,3.33,0,1,6.3,53.8,7,0,9,12.5,19,1,6,268,33.4,80.2,50.4,87.0,0,1,23,0,33.3,77.6,15.8,3,3,0,1,2,2,8.7,72,5.5
Lex Thomas,170381,QB,NC STATE,2,62.5,8,8,7.9,2.13,0,0,0.0,62.5,5,0,2,0.0,8,0,3,248,67.2,60.7,54.1,64.7,0,1,8,0,0.0,88.0,0.0,0,0,0,0,1,1,12.5,65,8.1
Trent Pearman,156233,QB,CLEMSON,3,40.0,5,5,6.8,1.76,0,0,0.0,40.0,2,0,2,0.0,5,0,0,140,67.9,67.2,57.7,67.9,0,1,5,1,0.0,8.3,0.0,0,0,0,0,0,0,0.0,8,1.6
Ryan Staub,171906,QB,COLORADO,3,0.0,3,4,10.3,2.56,0,0,0.0,0.0,0,0,4,,7,0,0,143,64.2,33.1,33.9,52.6,1,0,7,0,25.0,39.6,14.3,1,2,0,0,0,0,0.0,0,0.0
Jacobe Robinson,174006,QB,BOSTON COL,1,100.0,3,3,6.3,2.55,0,0,0.0,66.7,2,0,3,33.3,6,1,1,121,67.8,65.5,74.1,55.0,0,0,6,0,66.7,89.6,33.3,2,1,0,0,0,0,0.0,23,7.7
Michael Johnson Jr.,97796,QB,SYRACUSE,1,66.7,3,3,21.7,3.99,0,1,33.3,66.7,2,0,4,0.0,7,0,2,304,64.6,62.7,71.6,52.9,0,0,7,0,50.0,100.7,28.6,2,2,0,0,0,0,0.0,31,10.3
Antonio Williams,156241,WR,CLEMSON,2,100.0,2,2,27.0,3.45,0,0,0.0,100.0,2,0,1,0.0,2,0,2,140,73.0,74.1,89.7,79.3,0,0,2,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,62,31.0
Trebor Pena,123051,WR,SYRACUSE,2,0.0,1,1,-3.0,4.05,0,0,0.0,0.0,0,0,1,,2,0,0,304,72.5,78.2,50.8,68.7,0,0,2,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Kajiya Hollawayne,146386,WR,TEMPLE,1,100.0,1,1,16.0,3.2,0,0,0.0,100.0,1,1,0,0.0,1,0,1,306,20.7,51.6,72.6,63.4,0,0,1,1,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0
Jaquez Moore,143866,HB,DUKE,1,0.0,1,1,38.0,2.9,0,0,0.0,0.0,0,0,0,,1,0,0,154,48.5,61.4,49.9,67.5,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Drew Bobo,163736,C,GEORGIA,1,100.0,1,1,-7.0,0.8,0,0,0.0,100.0,1,0,0,0.0,1,0,1,173,60.3,69.9,60.6,,0,0,1,0,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0
Caleb Junko,144026,P,PITTSBURGH,1,100.0,1,1,-2.0,2.3,0,0,0.0,100.0,1,0,0,0.0,1,0,0,268,60.3,60.6,60.6,,0,0,1,0,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0
